gene,log1p_mean_diff_sector_vs_rest
SS18L2P1,-0.012268091691326465
LINC00311,-0.012268091691326465
FBXW10B,-0.012268091691326465
RBMXP3,-0.012268091691326465
TMED10P2,-0.012268091691326465
PPIAP13,-0.012268091691326465
BCAS2P1,-0.012268091691326465
ENSG00000254935,-0.012268091691326465
CIRBP-AS1,-0.012268091691326465
ENSG00000250956,-0.012268091691326465
ZCCHC10P1,-0.012268091691326465
ENSG00000238222,-0.012268091691326465
ENSG00000213153,-0.012268091691326465
ENSG00000258561,-0.012268091691326465
LINC02241,-0.012268091691326465
ENSG00000268499,-0.012268091691326465
PA2G4P3,-0.012268091691326465
ZNF322P1,-0.012268091691326465
ENSG00000231903,-0.012268091691326465
MYH7B,-0.012268091691326465
NTRK3,-0.012268091691326465
BRK1P1,-0.012268091691326465
CNR2,-0.012268091691326465
ENSG00000238009,-0.012268091691326465
MPHOSPH10P2,-0.012268091691326465
RNF122,-0.012268091691326465
RPL36AP13,-0.012268091691326465
OXCT1-AS1,-0.012268091691326465
ENSG00000251535,-0.012268091691326465
EIF3KP2,-0.012268091691326465
PRPS1L1,-0.012268091691326465
ENSG00000226155,-0.012268091691326465
ENSG00000203401,-0.012268091691326465
PPP1R3G,-0.012268091691326465
ICE2P1,-0.012268091691326465
ENSG00000266910,-0.012268091691326465
ENSG00000269589,-0.012268091691326465
HSPD1P3,-0.012268091691326465
FER1L5,-0.012268091691326465
CICP27,-0.012268091691326465
AKR1B1P4,-0.012268091691326465
RANBP3-DT,-0.012268091691326465
ENSG00000226180,-0.012268091691326465
DYNLL1P2,-0.012268091691326465
ENSG00000224503,-0.012268091691326465
ENSG00000229990,-0.012268091691326465
CCDC81,-0.012268091691326465
MYO5BP3,-0.012268091691326465
PHACTR1,-0.012268091691326465
ENSG00000228525,-0.012268091691326465
ENSG00000235907,-0.012268091691326465
ENSG00000270469,-0.012268091691326465
RPS15AP6,-0.012268091691326465
ACKR2,-0.012268091691326465
PPIL1P1,-0.012268091691326465
LINC01550,-0.012268091691326465
ENSG00000265437,-0.012268091691326465
PAGE2B,-0.012268091691326465
ENSG00000229672,-0.012268091691326465
RPL23P4,-0.012268091691326465
ENSG00000238480,-0.012268091691326465
CHORDC2P,-0.012268091691326465
RPS27AP8,-0.012268091691326465
EEF1A1P2,-0.012268091691326465
CAB39P1,-0.012268091691326465
IMPDH1P5,-0.012268091691326465
SDCBPP1,-0.012268091691326465
ENSG00000155282,-0.012268091691326465
CHD1-DT,-0.012268091691326465
NPPA,-0.012268091691326465
RPL36P7,-0.012268091691326465
RPL3P12,-0.012268091691326465
DYNLT3P1,-0.012268091691326465
ENSG00000257905,-0.012268091691326465
EXOSC8P1,-0.012268091691326465
ENSG00000213970,-0.012268091691326465
ENSG00000230355,-0.012268091691326465
BUD31P2,-0.012268091691326465
APOA1-AS,-0.012268091691326465
GTF3C2-AS2,-0.012268091691326465
POGLUT2P1,-0.012268091691326465
ENSG00000238186,-0.012268091691326465
IFITM3P9,-0.012268091691326465
ENSG00000264513,-0.012268091691326465
EFCAB13-DT,-0.012268091691326465
RABGGTBP1,-0.012268091691326465
SNORA23,-0.012268091691326465
GSTM5P1,-0.012268091691326465
ADAMTS3,-0.012268091691326465
RNVU1-32,-0.012268091691326465
ENSG00000254281,-0.012268091691326465
PRR13P4,-0.012268091691326465
SFR1P2,-0.012268091691326465
RNF32-DT,-0.012268091691326465
RPS12P3,-0.012268091691326465
COPS8P1,-0.012268091691326465
UNC80,-0.012268091691326465
ENSG00000251267,-0.012268091691326465
ACTG1P23,-0.012268091691326465
PHF1,-0.012268091691326465
ENSG00000230305,-0.012268091691326465
OR5H6,-0.012268091691326465
PSMB3P1,-0.012268091691326465
ENSG00000258901,-0.012268091691326465
RPL7AP76,-0.012268091691326465
ENSG00000251388,-0.012268091691326465
RNU5B-1,-0.012268091691326465
SLC32A1,-0.012268091691326465
ENSG00000231992,-0.012268091691326465
DCDC2,-0.012268091691326465
RPL29P5,-0.012268091691326465
ENSG00000234586,-0.012268091691326465
ETF1P3,-0.012268091691326465
PHB2P1,-0.012268091691326465
ENSG00000255440,-0.012268091691326465
LETM1P2,-0.012268091691326465
ATXN2-AS,-0.012268091691326465
ENSG00000250122,-0.012268091691326465
ENSG00000267069,-0.012268091691326465
PAPOLB,-0.012268091691326465
ENSG00000230221,-0.012268091691326465
LNCROPM,-0.012268091691326465
CDRT4,-0.012268091691326465
LINC00334,-0.012268091691326465
SNORA84,-0.012268091691326465
DYNLL1P3,-0.012268091691326465
PBOV1,-0.012268091691326465
LINC02316,-0.012268091691326465
SPDYE16,-0.012268091691326465
KRT18P36,-0.012268091691326465
ENSG00000262038,-0.012268091691326465
ENSG00000265393,-0.012268091691326465
SPTLC1P2,-0.012268091691326465
THRB-IT1,-0.012268091691326465
ANKRD31,-0.012268091691326465
SLC25A1P1,-0.012268091691326465
ENSG00000254482,-0.012268091691326465
ENSG00000270484,-0.012268091691326465
ENSG00000255515,-0.012268091691326465
LINC02029,-0.012268091691326465
ENSG00000257999,-0.012268091691326465
ENSG00000263343,-0.012268091691326465
IFITM3P3,-0.012268091691326465
ENSG00000255500,-0.012268091691326465
KIAA1191P2,-0.012268091691326465
PHB1P2,-0.012268091691326465
CHCHD2P8,-0.012268091691326465
MED28P4,-0.012268091691326465
ENSG00000261962,-0.012268091691326465
ANP32BP3,-0.012268091691326465
RPS8P4,-0.012268091691326465
EIF4A1P11,-0.012268091691326465
ENSG00000260276,-0.012268091691326465
ENSG00000235574,-0.012268091691326465
NLRP9,-0.012268091691326465
ISCA2P1,-0.012268091691326465
ENSG00000225170,-0.012268091691326465
ENSG00000270322,-0.012268091691326465
RPL30P2,-0.012268091691326465
ENSG00000270092,-0.012268091691326465
RPL10AP12,-0.012268091691326465
ENSG00000257113,-0.012268091691326465
RN7SL306P,-0.012268091691326465
ENSG00000260037,-0.012268091691326465
ENSG00000270020,-0.012268091691326465
AKIRIN1P2,-0.012268091691326465
KPNB1-DT,-0.012268091691326465
ENSG00000242097,-0.012268091691326465
TARDBPP4,-0.012268091691326465
SYT16,-0.012268091691326465
RPL13AP3,-0.012268091691326465
KRBOX5P1,-0.012268091691326465
TIPINP2,-0.012268091691326465
RPSAP31,-0.012268091691326465
KRT18P2,-0.012268091691326465
FOXD2,-0.012268091691326465
ENSG00000260304,-0.012268091691326465
SYT2-AS1,-0.012268091691326465
VTRNA2-1,-0.012268091691326465
NMD3P2,-0.012268091691326465
SPMIP6,-0.012268091691326465
SELENOTP2,-0.012268091691326465
RNF14P3,-0.012268091691326465
ENSG00000228143,-0.012268091691326465
EIF4BP9,-0.012268091691326465
ENSG00000270810,-0.012268091691326465
SLC24A4,-0.012268091691326465
ARL2BPP4,-0.012268091691326465
ENSG00000259539,-0.012268091691326465
BTF3P12,-0.012268091691326465
KANSL1-AS1,-0.012268091691326465
VN1R1,-0.012268091691326465
MRPS16P2,-0.012268091691326465
RNA5SP383,-0.012268091691326465
USP8P1,-0.012268091691326465
IGFBP5,-0.012268091691326465
RNU2-6P,-0.012268091691326465
ENSG00000232934,-0.012268091691326465
CADM4,-0.012268091691326465
RNU1-103P,-0.012268091691326465
RPSAP18,-0.012268091691326465
ENSG00000187008,-0.012268091691326465
ENSG00000215840,-0.012268091691326465
GBP1P1,-0.012268091691326465
CTCF-DT,-0.012268091691326465
ENSG00000260212,-0.012268091691326465
RNU2-61P,-0.012268091691326465
RPL6P20,-0.012268091691326465
KCNIP3,-0.012268091691326465
NELL1,-0.012268091691326465
PLCH1-AS2,-0.012268091691326465
ENSG00000250672,-0.012268091691326465
EIF5A2P1,-0.012268091691326465
MIR222HG,-0.012268091691326465
RPL13AP8,-0.012268091691326465
SLC25A34,-0.012268091691326465
ENSG00000233691,-0.012268091691326465
CBARP-DT,-0.012268091691326465
ZBTB8OSP1,-0.012268091691326465
LINC01968,-0.012268091691326465
ENSG00000242411,-0.012268091691326465
ENSG00000270066,-0.012268091691326465
TINCR,-0.012268091691326465
SNORD6,-0.012268091691326465
SAMD14,-0.012268091691326465
ENSG00000253483,-0.012268091691326465
ENSG00000264754,-0.012268091691326465
UBE2WP1,-0.012268091691326465
ENSG00000270914,-0.012268091691326465
ACTBP12,-0.012268091691326465
LINC00987,-0.012268091691326465
IMMP1LP1,-0.012268091691326465
ZFAND3-DT,-0.012268091691326465
DYNLL1P1,-0.012268091691326465
ENSG00000228010,-0.012268091691326465
RPL10P7,-0.012268091691326465
RPL35AP5,-0.012268091691326465
ZNF285CP,-0.012268091691326465
ENSG00000224172,-0.012268091691326465
CACYBPP1,-0.012268091691326465
CCDC65,-0.012268091691326465
ENSG00000225236,-0.012268091691326465
HSD17B7P1,-0.012268091691326465
LINC01820,-0.012268091691326465
SEMA3F,-0.012268091691326465
GNGT2,-0.012268091691326465
RPLP0P10,-0.012268091691326465
MRPS21P6,-0.012268091691326465
RPL23AP57,-0.012268091691326465
TPT1P2,-0.012268091691326465
ADGRF5P1,-0.012268091691326465
NIFKP1,-0.012268091691326465
MUC19,-0.012268091691326465
ENSG00000214770,-0.012268091691326465
ABCC11,-0.012268091691326465
ENSG00000250726,-0.012268091691326465
LINC01600,-0.012268091691326465
ENSG00000243628,-0.012268091691326465
UBE2Q2P16,-0.012268091691326465
RPS26P39,-0.012268091691326465
ENSG00000231615,-0.012268091691326465
ENSG00000231212,-0.012268091691326465
LINC00488,-0.012268091691326465
VPS33B-DT,-0.012268091691326465
RPL15P20,-0.012268091691326465
FGF7,-0.012268091691326465
MSRA-DT,-0.012268091691326465
YPEL5P2,-0.012268091691326465
TBX4,-0.012268091691326465
PDCL3P6,-0.012268091691326465
AKR7A2P2,-0.012268091691326465
ENSG00000260633,-0.012268091691326465
NUDT4B,-0.012268091691326465
NPM1P8,-0.012268091691326465
ENSG00000235582,-0.012268091691326465
ENSG00000260082,-0.012268091691326465
ENSG00000269965,-0.012268091691326465
ENSG00000248791,-0.012268091691326465
ENSG00000259469,-0.012268091691326465
ENSG00000232383,-0.012268091691326465
ENSG00000226920,-0.012268091691326465
ENSG00000260176,-0.012268091691326465
SCARNA7,-0.012268091691326465
ENSG00000236299,-0.012268091691326465
CYCSP46,-0.012268091691326465
ENSG00000243777,-0.012268091691326465
TOMM22P5,-0.012268091691326465
NUTF2P7,-0.012268091691326465
INSL4,-0.012268091691326465
RPS27AP1,-0.012268091691326465
ENSG00000253754,-0.012268091691326465
RUNX3,-0.012268091691326465
BLOC1S2P1,-0.012268091691326465
SNAPC4,-0.012401478668650268
ATP5MGL,-0.01244797266537545
RPL31P17,-0.012543663709790084
ENSG00000229399,-0.012543663709790084
KRT8P39,-0.012543663709790084
EOLA1,-0.01290492029846492
PRPF38B,-0.01306703335888848
EOGT-DT,-0.013293119478382132
TM7SF2,-0.01348662698609715
SEMA3C,-0.013588451927744716
IKBKB,-0.013590354499892543
PANK2,-0.014029867707191501
RREB1,-0.014044717296472609
PCGF3-AS1,-0.014141751646917666
ENSG00000165121,-0.014237423470848776
KLRD1,-0.014242813384372568
LINC00242,-0.014242813384372568
PKD1P4,-0.014242813384372568
BANF1P1,-0.014242813384372568
ENSG00000225119,-0.014242813384372568
MADCAM1-AS1,-0.014242813384372568
LINC00412,-0.014242813384372568
ENSG00000250271,-0.014242813384372568
ENSG00000227775,-0.014242813384372568
YBX1P4,-0.014242813384372568
SIGLEC14,-0.014242813384372568
ENSG00000211683,-0.014242813384372568
MTOR-AS1,-0.014242813384372568
ENSG00000270901,-0.014242813384372568
S100Z,-0.014242813384372568
PPIAP53,-0.014242813384372568
TUBB1,-0.014242813384372568
LINGO1-AS2,-0.014242813384372568
BEAN1-AS1,-0.014242813384372568
COL10A1,-0.014242813384372568
ENSG00000243885,-0.014242813384372568
ENSG00000231632,-0.014242813384372568
RNU4-62P,-0.014242813384372568
RPL9P2,-0.014242813384372568
PTPRB-AS1,-0.014242813384372568
ENSG00000250041,-0.014242813384372568
ENSG00000235934,-0.014242813384372568
TMEFF2,-0.014242813384372568
PERM1,-0.014242813384372568
NDUFB1P2,-0.014242813384372568
CACTIN-AS1,-0.014242813384372568
ENSG00000228033,-0.014242813384372568
ELL3,-0.014242813384372568
RN7SL220P,-0.014242813384372568
CCDC181,-0.014242813384372568
ENSG00000256325,-0.014242813384372568
ACSL3-AS1,-0.014242813384372568
ENSG00000259242,-0.014242813384372568
PDE6C,-0.014242813384372568
RN7SL239P,-0.014242813384372568
ZNRF2P1,-0.014242813384372568
CPT1C,-0.014242813384372568
ZNF90P1,-0.014242813384372568
ENSG00000231877,-0.014242813384372568
IRAIN,-0.014242813384372568
ENSG00000265477,-0.014242813384372568
ENSG00000244498,-0.014242813384372568
ENSG00000229694,-0.014242813384372568
ENSG00000261574,-0.014242813384372568
LHX6,-0.014242813384372568
CPHL1P,-0.014242813384372568
ENSG00000257329,-0.014242813384372568
JCHAIN,-0.014242813384372568
ENSG00000268686,-0.014242813384372568
ENSG00000236986,-0.014242813384372568
ENSG00000219529,-0.014242813384372568
SLC25A51P2,-0.014242813384372568
ENSG00000255439,-0.014242813384372568
TNFRSF14,-0.014242813384372568
TTC7B-AS1,-0.014242813384372568
SPNS2-AS1,-0.014242813384372568
ENSG00000235245,-0.014242813384372568
ZNF444P1,-0.014242813384372568
ENSG00000253925,-0.014242813384372568
ENSG00000267811,-0.014242813384372568
ARHGAP31-AS1,-0.014242813384372568
ENSG00000241481,-0.014242813384372568
ENSG00000260899,-0.014242813384372568
ENSG00000257681,-0.014242813384372568
SLC24A3,-0.014242813384372568
AKAP5,-0.014242813384372568
IFI44L,-0.014242813384372568
DNAJC19P5,-0.014242813384372568
RN7SKP74,-0.014242813384372568
RPL29P8,-0.014242813384372568
CNGB3,-0.014242813384372568
IFITM3P6,-0.014242813384372568
ENSG00000258424,-0.014242813384372568
MDN1-AS1,-0.014242813384372568
ENSG00000266428,-0.014242813384372568
GLCCI1-DT,-0.014242813384372568
RPL9P30,-0.014242813384372568
PLEKHG1,-0.014242813384372568
TGIF2LY,-0.014242813384372568
EBF3,-0.014242813384372568
ENSG00000215504,-0.014242813384372568
C17ORF99,-0.014242813384372568
CSPG5,-0.014242813384372568
ENSG00000225798,-0.014242813384372568
ENSG00000244345,-0.014242813384372568
ITGB7,-0.014242813384372568
APOOP2,-0.014242813384372568
SLC7A10,-0.014242813384372568
TMEM92-AS1,-0.014242813384372568
ENSG00000271554,-0.014242813384372568
FBXO24,-0.014242813384372568
ENSG00000260337,-0.014242813384372568
EFCAB6,-0.014242813384372568
CEACAM1,-0.014242813384372568
SERPINI2,-0.014242813384372568
KCNQ5-AS1,-0.014242813384372568
ENSG00000235070,-0.014242813384372568
DPYD-IT1,-0.014242813384372568
DDX11L5,-0.014242813384372568
ARID3BP1,-0.014242813384372568
ENSG00000260447,-0.014242813384372568
CRB3,-0.014242813384372568
ADGRF5P2,-0.014242813384372568
WWTR1-IT1,-0.014242813384372568
CAPN3,-0.014242813384372568
NLRP12,-0.014242813384372568
ENSG00000182584,-0.014242813384372568
UBL5P2,-0.014250756681051802
ENSG00000228748,-0.014308504636311281
PMPCB,-0.014369064950074506
PTMAP3,-0.014498392084563771
WBP11P1,-0.014518385402836217
HECTD3,-0.014541498644188522
RPL31P11,-0.015089522758035961
LINC00632,-0.015143177584627798
ZNF506,-0.015171842024119642
SLC39A13,-0.0154321816718892
TERF1P2,-0.015560713152007716
TBC1D24,-0.01563995427190501
SARAF,-0.015752783807570836
COX20P1,-0.015760874674304426
JPH4,-0.01585627848874385
ENSG00000236391,-0.01585627848874385
ENSG00000232311,-0.01585627848874385
TCEAL9P1,-0.01585627848874385
SLC49A3,-0.01585627848874385
PACRG,-0.01585627848874385
ENSG00000215796,-0.01585627848874385
ENSG00000255339,-0.01585627848874385
PHYHIPL,-0.01585627848874385
Y_RNA__dup703,-0.01585627848874385
DPH3P1,-0.01585627848874385
ENSG00000243736,-0.01585627848874385
HOXC4,-0.01585627848874385
LINC01970,-0.01585627848874385
ENSG00000232811,-0.01585627848874385
ENSG00000223977,-0.01585627848874385
LINC03095,-0.01585627848874385
QRSL1P1,-0.01585627848874385
HES4,-0.01585627848874385
TMEM45B,-0.01585627848874385
EDDM13,-0.01585627848874385
ZNF177,-0.01585627848874385
SIAH2-AS1,-0.01585627848874385
ENSG00000266368,-0.01585627848874385
CLDN10-AS1,-0.01585627848874385
TSPAN7,-0.01585627848874385
SLC9C1,-0.01585627848874385
ENSG00000265943,-0.01585627848874385
SNORD89,-0.01585627848874385
QRFP,-0.01585627848874385
ENSG00000233817,-0.01585627848874385
ENSG00000229481,-0.01585627848874385
CRX,-0.01585627848874385
TPRG1-AS2,-0.01585627848874385
H3P4,-0.01585627848874385
EVX2,-0.01585627848874385
SCARNA23,-0.01585627848874385
POM121B,-0.01585627848874385
TMEM184A,-0.01585627848874385
ENSG00000231856,-0.01585627848874385
LINC01133,-0.01585627848874385
LIVAR,-0.01585627848874385
ENSG00000225680,-0.01585627848874385
SMIM5,-0.01585627848874385
RN7SKP40,-0.01585627848874385
ZSCAN5C,-0.01585627848874385
ENSG00000249426,-0.01585627848874385
MRPS31P2,-0.01585627848874385
HSPB6,-0.01585627848874385
LIX1L-AS1,-0.01585627848874385
RPL13AP26,-0.01585627848874385
ENSG00000251085,-0.01585627848874385
HMGN2P17,-0.01585627848874385
MAX-AS1,-0.01585627848874385
ANGPTL6,-0.01585627848874385
DCAF8-DT,-0.01585627848874385
ENSG00000219410,-0.01585627848874385
CIMIP2C,-0.01585627848874385
RPS26P18,-0.01585627848874385
MLLT10P1,-0.01585627848874385
DDX3P3,-0.01585627848874385
H2AC13,-0.01585627848874385
ENSG00000267931,-0.01585627848874385
ENSG00000256226,-0.01585627848874385
ENSG00000233799,-0.01585627848874385
KIF28P,-0.01585627848874385
LRRC46,-0.01585627848874385
ENSG00000250371,-0.01585627848874385
EIF2AK3-AS1,-0.01585627848874385
RN7SKP30,-0.01585627848874385
MIR133A1HG,-0.01585627848874385
ENSG00000249244,-0.01585627848874385
ENSG00000260484,-0.01585627848874385
TNNI3K,-0.01585627848874385
ENSG00000244055,-0.01585627848874385
KDSR-DT,-0.01585627848874385
OR7E126P,-0.01585627848874385
MUC12,-0.01585627848874385
SREK1IP1P2,-0.01585627848874385
NPY6R,-0.01585627848874385
PTPN23-DT,-0.01585627848874385
ENSG00000242880,-0.01585627848874385
RRH,-0.01585627848874385
TFR2,-0.01585627848874385
ENSG00000267093,-0.01585627848874385
AQP1,-0.01585627848874385
RN7SKP163,-0.01585627848874385
ENSG00000267016,-0.01585627848874385
ENSG00000205233,-0.01585627848874385
IFT74-AS1,-0.01585627848874385
ENSG00000260658,-0.01585627848874385
LINC02449,-0.01585627848874385
ENSG00000268533,-0.01585627848874385
SLC10A2,-0.01585627848874385
RPL12P44,-0.01585627848874385
ENSG00000260693,-0.01585627848874385
EPGN,-0.01585627848874385
CD160,-0.01585627848874385
ENSG00000225163,-0.01585627848874385
ST18,-0.01585627848874385
ENSG00000226524,-0.01585627848874385
ENSG00000262052,-0.01585627848874385
ENSG00000223474,-0.01585627848874385
LINC02205,-0.01585627848874385
TACR1-AS1,-0.01585627848874385
ENSG00000261512,-0.01585627848874385
FBXL14,-0.01585627848874385
ENSG00000248751,-0.01585627848874385
SEMA4A,-0.01585627848874385
BATF2,-0.01585627848874385
CTXND1,-0.01585627848874385
ENSG00000242154,-0.01585627848874385
RAD21L1,-0.01585627848874385
ENSG00000262837,-0.01585627848874385
ENSG00000269949,-0.01585627848874385
THUMPD1P1,-0.01585627848874385
PHB1P12,-0.01585627848874385
ENSG00000197813,-0.01585627848874385
MIP,-0.01585627848874385
ENSG00000228804,-0.01585627848874385
TTC41P,-0.01585627848874385
AOX3P,-0.01585627848874385
ENSG00000189093,-0.01585627848874385
ENSG00000258337,-0.01585627848874385
PDSS1P1,-0.01585627848874385
SPATA6L,-0.01585627848874385
MTCYBP3,-0.01585627848874385
ZNF45-AS1,-0.01585627848874385
KRT8P30,-0.01585627848874385
ENSG00000235204,-0.01585627848874385
ENSG00000160844,-0.01585627848874385
CCT6B,-0.01585627848874385
ENSG00000271283,-0.01585627848874385
SUN3,-0.01585627848874385
ENSG00000261872,-0.01585627848874385
ENSG00000255320,-0.01585627848874385
DCST2,-0.01585627848874385
ENSG00000239392,-0.01585627848874385
EMILIN3,-0.01585627848874385
ANKRD18B,-0.01585627848874385
ENSG00000259255,-0.01585627848874385
ENSG00000259941,-0.01585627848874385
DGKI,-0.01585627848874385
ENSG00000256571,-0.01585627848874385
ENSG00000264243,-0.01585627848874385
RALBP1P1,-0.01585627848874385
ZDHHC11B,-0.01585627848874385
LRP8-DT,-0.01585627848874385
TMEM229B,-0.01585627848874385
ENSG00000182502,-0.01585627848874385
ENSG00000240219,-0.01585627848874385
C1QTNF7-AS1,-0.01585627848874385
C6ORF58,-0.01585627848874385
MBNL1-AS1,-0.01585627848874385
AANAT,-0.01585627848874385
TMEM88,-0.01585627848874385
ENSG00000234818,-0.01585627848874385
LCE5A,-0.01585627848874385
GLDC,-0.01585627848874385
ENSG00000258465,-0.01585627848874385
ENSG00000213922,-0.01585627848874385
SNX19P3,-0.01585627848874385
ENSG00000269930,-0.01585627848874385
ENSG00000255074,-0.01585627848874385
SLC5A5,-0.01585627848874385
ENSG00000237792,-0.01585627848874385
NT5M,-0.01585627848874385
ENSG00000254461,-0.01585627848874385
TIMM23B-AGAP6,-0.01585627848874385
ENSG00000251582,-0.01585627848874385
MALT1-AS1,-0.01585627848874385
ENSG00000234416,-0.01585627848874385
IGF1,-0.01585627848874385
PPM1AP1,-0.01585627848874385
CDH17,-0.01585627848874385
ZNF295-AS1,-0.01585627848874385
EIF2B3,-0.016013557751658247
TMEM167A,-0.016118795138629682
ENSG00000244331,-0.01613185050720746
BZW1-AS1,-0.016131850507207474
PNRC2P1,-0.016131850507207474
ZNF24,-0.016284559067281545
RBM42,-0.01636390465749571
EPB41L1,-0.016367807752021846
MAP1S,-0.01644222935661177
FBRS,-0.01647799882139478
VWDE,-0.016501722426015164
ARF4P1,-0.016539328935253783
FAAP20,-0.016569871623386634
SLC25A3,-0.016651758361565072
RPL32P16,-0.016654125547158727
RPL27,-0.016749251182526237
CYB561A3,-0.016826265886540237
CCND1,-0.016909964796441024
WDR91,-0.016976668419906693
RHOG,-0.016992368907689848
EIF2S2P2,-0.017064244451082053
RNF13P1,-0.017064244451082053
NCOR2,-0.01713856805696823
ENSG00000203260,-0.017220443796949675
ATP1B2,-0.017220443796949675
ENSG00000230773,-0.017220443796949675
ZNF610,-0.017220443796949675
DUOX2,-0.017220443796949675
LINC01521,-0.017220443796949675
ENSG00000198384,-0.017220443796949675
PPIAP41,-0.017220443796949675
ENSG00000232682,-0.017220443796949675
ENSG00000236094,-0.017220443796949675
NDUFAF2P2,-0.017220443796949675
ENSG00000269866,-0.017220443796949675
ENSG00000227602,-0.017220443796949675
ENSG00000271401,-0.017220443796949675
ENSG00000260194,-0.017220443796949675
ZNF599,-0.017220443796949675
SULT1A3,-0.017220443796949675
ENSG00000249627,-0.017220443796949675
ENSG00000268355,-0.017220443796949675
HIC1,-0.017220443796949675
ANKRD35,-0.017220443796949675
LINC00316,-0.017220443796949675
ENSG00000234405,-0.017220443796949675
LINC01589,-0.017220443796949675
KIFC2,-0.017220443796949675
ENSG00000223374,-0.017220443796949675
UQCRB-AS1,-0.017220443796949675
LEISA1,-0.017220443796949675
ENSG00000236180,-0.017220443796949675
ENSG00000260808,-0.017220443796949675
CDKN2B,-0.017220443796949675
THBS4,-0.017220443796949675
ENSG00000251390,-0.017220443796949675
ENSG00000260744,-0.017220443796949675
MFF-DT,-0.017220443796949675
ENSG00000232598,-0.017220443796949675
RGS6,-0.017220443796949675
ENO1P3,-0.017220443796949675
ANKRD33B,-0.017220443796949675
IMPA1P1,-0.017220443796949675
FOXD3,-0.017220443796949675
MYPN,-0.017220443796949675
ENSG00000232745,-0.017220443796949675
ENSG00000267711,-0.017220443796949675
KLHL30,-0.017220443796949675
ENSG00000241269,-0.017220443796949675
ENSG00000266824,-0.017220443796949675
HYI-AS1,-0.017220443796949675
BEND4,-0.017220443796949675
LRIG3-DT,-0.017220443796949675
RPS8P11,-0.017220443796949675
LINC00957,-0.017220443796949675
BTBD3,-0.01730393815645359
AKAP7,-0.017412956545423824
ENAH,-0.017472187671084383
MT-CO3,-0.017493226700864284
ENSG00000204745,-0.017634304651377386
MYL12BP2,-0.017635381806281783
NDUFB4P12,-0.01797688351720006
ENSG00000235381,-0.018130784721623883
LDHAP4,-0.01833299370916741
YWHAQP6,-0.0183821442187172
TMEM258P1,-0.018402137536989698
RPS27P7,-0.018402137536989698
ENSG00000231923,-0.018402137536989698
EGILA,-0.018402137536989698
CPSF6P1,-0.018402137536989698
ENSG00000250202,-0.018402137536989698
RPS26P15,-0.018402137536989698
ENSG00000230953,-0.018402137536989698
RPL5P22,-0.018402137536989698
ENSG00000261731,-0.018402137536989698
HSD17B1P1,-0.018402137536989698
GCATP1,-0.018402137536989698
SNRPBP1,-0.018402137536989698
NPM1P34,-0.018402137536989698
RPL10P15,-0.018402137536989698
RPS3AP10,-0.018402137536989698
RCC2P7,-0.018402137536989698
FDX1P1,-0.018402137536989698
COQ10BP2,-0.018402137536989698
TPTEP1,-0.018402137536989698
ENSG00000263080,-0.018402137536989698
NPM1P31,-0.018402137536989698
RUNDC3A-AS1,-0.018402137536989698
ENSG00000254561,-0.018402137536989698
ICAM5,-0.018402137536989698
RSL24D1P8,-0.018402137536989698
LINC02280,-0.018402137536989698
ENSG00000270304,-0.018402137536989698
BRWD1P2,-0.018402137536989698
ENSG00000223842,-0.018402137536989698
NDUFB10P1,-0.018402137536989698
DUXA,-0.018402137536989698
ENSG00000262086,-0.018402137536989698
ENSG00000251361,-0.018402137536989698
ENSG00000220739,-0.018402137536989698
PDXDC2P,-0.018402137536989698
ENSG00000255182,-0.018402137536989698
SEC13P1,-0.018402137536989698
NCAPGP1,-0.018402137536989698
TFB2MP1,-0.018402137536989698
ABCB10P3,-0.018402137536989698
ENSG00000237868,-0.018402137536989698
ACO2P1,-0.018402137536989698
OLA1P2,-0.018402137536989698
ENSG00000271214,-0.018402137536989698
PYY2,-0.018402137536989698
HSP90AB6P,-0.018402137536989698
ENSG00000269279,-0.018402137536989698
FLYWCH1-AS1,-0.018402137536989698
COX6CP1,-0.018402137536989698
ENSG00000270062,-0.018402137536989698
RNF180,-0.018402137536989698
MATR3P3,-0.018402137536989698
ENSG00000227358,-0.018402137536989698
LINC01446,-0.018402137536989698
ME2P1,-0.018402137536989698
MMADHC-DT,-0.018402137536989698
ENSG00000260405,-0.018402137536989698
CD37,-0.018402137536989698
FLJ12825,-0.018402137536989698
ENSG00000234624,-0.018402137536989698
ACTA1,-0.018402137536989698
FDPSP4,-0.018402137536989698
KRT18P68,-0.018402137536989698
HMGN2P6,-0.018402137536989698
HNRNPA1P15,-0.018402137536989698
CCT6P4,-0.018402137536989698
OLFML3,-0.018402137536989698
CXADRP2,-0.018402137536989698
FAM185BP,-0.018402137536989698
CNTNAP2,-0.018402137536989698
ENO1P2,-0.018402137536989698
ENSG00000205595,-0.018402137536989698
ENSG00000267504,-0.018402137536989698
MSL3P2,-0.018402137536989698
IMMP1LP2,-0.018402137536989698
RPS4XP8,-0.018402137536989698
ENSG00000237903,-0.018402137536989698
CHCHD3P1,-0.018402137536989698
CACNA1C,-0.018402137536989698
WWOX-AS1,-0.018402137536989698
ENSG00000236741,-0.018402137536989698
NPM1P40,-0.018402137536989698
NOP56P3,-0.018402137536989698
ACTBP16,-0.018402137536989698
TUBB8B,-0.018402137536989698
PIGAP1,-0.018402137536989698
RIC3,-0.018402137536989698
POLR2DP1,-0.018402137536989698
ENSG00000233404,-0.018402137536989698
