perm_id,gene,perm_logfc
50,MAGI1,-0.6064542757832805
50,ESYT2,-0.26679471842079394
50,GALNT5,-0.5464982296358096
50,NET1,-0.3959324941745703
50,ARL4C,-1.0533061052863646
51,SLCO4A1,0.7612537877912997
51,MARCKSL1,-0.20890381842418604
51,LGALS3BP,0.8164299715860976
51,ABR,0.7819996246395502
51,GALNT10,1.4419522187539324
51,COL6A1,0.7041760927197025
51,GSN,0.8618802593735975
51,FN1,1.2042042730949607
51,ABCC3,-0.34150669065486694
51,DDX17,0.8838973202593916
51,TMEM131,0.871936538813423
51,MAGI1,0.40051267042287897
51,ESYT2,0.5755795755738493
51,GALNT5,-0.886202323533154
51,NET1,0.9329835542561211
51,ARL4C,0.6110343793622541
52,SLCO4A1,0.04657629192583013
52,MARCKSL1,-0.788389803302024
52,LGALS3BP,0.2004893632455751
52,ABR,-0.44407304310164
52,GALNT10,-0.5544249209838688
52,COL6A1,-0.02689293986464758
52,GSN,-0.08149242495936004
52,FN1,-0.5078999242903732
52,ABCC3,0.9014668105097718
52,DDX17,0.23905614587795387
52,TMEM131,0.9932812134889248
52,MAGI1,-0.7077352817359985
52,ESYT2,0.10277317017025123
52,GALNT5,0.3902109019272304
52,NET1,-0.6542315938324976
52,ARL4C,-1.370811978562664
53,SLCO4A1,0.777910201290199
53,MARCKSL1,1.5285134740959374
53,LGALS3BP,0.3113961423142131
53,ABR,1.038864598741859
53,GALNT10,0.8891013688643574
53,COL6A1,0.30975382519901995
53,GSN,0.41896635601513044
53,FN1,0.747781244507201
53,ABCC3,0.427365764389392
53,DDX17,1.132458479089844
53,TMEM131,0.12661283017290614
53,MAGI1,0.9666196842722781
53,ESYT2,-0.3804918674875766
53,GALNT5,0.6158286876068435
53,NET1,0.4977793231149725
53,ARL4C,1.0043005964317162
54,SLCO4A1,-0.16512008623949193
54,MARCKSL1,-0.2997677037525772
54,LGALS3BP,-0.17017385521022543
54,ABR,-0.4317717362474216
54,GALNT10,0.3283049890040366
54,COL6A1,-0.06538676567058488
54,GSN,-0.17503914560587042
54,FN1,0.10522666470223996
54,ABCC3,0.2265031174988399
54,DDX17,0.26606586062784965
54,TMEM131,-0.3254340358914982
54,MAGI1,-0.44315071211588064
54,ESYT2,0.052750792261188284
54,GALNT5,-0.2390624213031063
54,NET1,-0.2071822278614821
54,ARL4C,0.6936677913085898
55,SLCO4A1,0.1829580536103821
55,MARCKSL1,0.09323419288291479
55,LGALS3BP,-0.32643859391531205
55,ABR,0.8615999113942268
55,GALNT10,-0.09781827702353318
55,COL6A1,-0.026681239956095837
55,GSN,0.7748360718704772
55,FN1,0.8707712987343479
55,ABCC3,0.13612000239386757
55,DDX17,-0.07307774168903824
55,TMEM131,0.16087011943648433
55,MAGI1,-0.33580343920458056
55,ESYT2,0.41972651303475406
55,GALNT5,-0.05090760507902381
55,NET1,1.068333730368324
55,ARL4C,0.26609864175692
56,SLCO4A1,0.5590648560248566
56,MARCKSL1,0.5684922239938799
56,LGALS3BP,-0.03035062875365302
56,ABR,0.4128810602129249
56,GALNT10,1.0127153148860732
56,COL6A1,0.5856224990052787
56,GSN,0.47048044527066946
56,FN1,0.81072432869765
56,ABCC3,0.3403855334525221
56,DDX17,0.8799595007980261
56,TMEM131,-0.07790256519558225
56,MAGI1,0.8743610928343641
56,ESYT2,-0.12473283079689113
56,GALNT5,0.5162927581218275
56,NET1,0.6986305114704807
56,ARL4C,0.3395293069580414
57,SLCO4A1,0.18109996403821427
57,MARCKSL1,-0.8496112924090857
57,LGALS3BP,-0.10621081038013047
57,ABR,0.5494508612018802
57,GALNT10,-0.051712906906053124
57,COL6A1,0.5120300342343809
57,GSN,-0.18579872779034545
57,FN1,0.24751825633365687
57,ABCC3,0.5390434227526966
57,DDX17,0.4318322445914915
57,TMEM131,0.7935130825573817
57,MAGI1,0.6138262160073453
57,ESYT2,0.21295265181694623
57,GALNT5,0.6068998323185308
57,NET1,0.9903743815072392
57,ARL4C,-0.4090982611945697
58,SLCO4A1,0.09746892719636957
58,MARCKSL1,-0.9384358373325705
58,LGALS3BP,0.2670118683871592
58,ABR,-0.972554475954702
58,GALNT10,-0.686831326949453
58,COL6A1,-0.19227944275770525
58,GSN,0.12294041656185328
58,FN1,0.07194106355062946
58,ABCC3,-0.5499107986052116
58,DDX17,-0.29419994613433165
58,TMEM131,-0.15957052477814226
58,MAGI1,-0.1299429912178427
58,ESYT2,-0.2682187957438025
58,GALNT5,-0.7127042571520164
58,NET1,-0.051509375297587034
58,ARL4C,-1.0620883854276109
59,SLCO4A1,0.4306866901043618
59,MARCKSL1,0.25741773822182923
59,LGALS3BP,0.2784303305724114
59,ABR,0.10678045222198751
59,GALNT10,0.05614264410699654
59,COL6A1,0.39110276280144785
59,GSN,0.5490821917571003
59,FN1,0.2579750465079069
59,ABCC3,0.21897390405672357
59,DDX17,0.2862737800121238
59,TMEM131,0.19088057366139077
59,MAGI1,1.1914248920657635
59,ESYT2,0.3832110953654735
59,GALNT5,0.7962957558209021
59,NET1,-0.11684157052140787
59,ARL4C,0.847936952851112
60,SLCO4A1,0.34838335448380864
60,MARCKSL1,-0.03688020442568796
60,LGALS3BP,-0.5865641342024022
60,ABR,0.02575707558332585
60,GALNT10,-0.13508399402122517
60,COL6A1,-0.005786320721600013
60,GSN,-0.18646764222932255
60,FN1,0.4886877425453289
60,ABCC3,-0.48095500120918255
60,DDX17,0.054822414943215936
60,TMEM131,-0.042365751435351484
60,MAGI1,-0.781638808985599
60,ESYT2,-0.05577478568383487
60,GALNT5,0.13881361960518257
60,NET1,0.479590712624713
60,ARL4C,-0.11190231073168144
61,SLCO4A1,-0.33396370662044017
61,MARCKSL1,-0.3168000541634233
61,LGALS3BP,-1.2410251499078075
61,ABR,-0.28632199665836566
61,GALNT10,0.41900231594858317
61,COL6A1,-0.5352257435555039
61,GSN,-0.11362489727461522
61,FN1,0.1336239844080893
61,ABCC3,0.5654134890341973
61,DDX17,-0.16875162035034474
61,TMEM131,-0.3939280383957109
61,MAGI1,-1.0809421542859816
61,ESYT2,-0.6433590321922162
61,GALNT5,-0.4902539576199496
61,NET1,-0.4053444406324265
61,ARL4C,-0.3618271155409176
62,SLCO4A1,0.4698267843320858
62,MARCKSL1,0.2903943273496834
62,LGALS3BP,-0.2616889392120445
62,ABR,0.21307225236521576
62,GALNT10,-0.3352361833862685
62,COL6A1,0.07054321253373885
62,GSN,0.8857893929589089
62,FN1,0.1445552918630053
62,ABCC3,-0.3529226359538391
62,DDX17,0.023369353780471336
62,TMEM131,-0.016300044703640992
62,MAGI1,0.9231321502482106
62,ESYT2,0.02938746882082599
62,GALNT5,-0.032555331710257374
62,NET1,0.0843728320954229
62,ARL4C,0.7395264934542443
63,SLCO4A1,-0.08026494115462857
63,MARCKSL1,0.5339728841644722
63,LGALS3BP,0.8098798002233263
63,ABR,0.8748100310562457
63,GALNT10,-0.22440206860451362
63,COL6A1,0.27072265380676086
63,GSN,0.18041555153385236
63,FN1,-0.7716882503504019
63,ABCC3,0.31609135624029006
63,DDX17,0.43871037708858385
63,TMEM131,0.2991610012951962
63,MAGI1,-0.7682149014623358
63,ESYT2,0.1737048907343257
63,GALNT5,-0.6287846893425642
63,NET1,0.2478449609862894
63,ARL4C,-1.747913772683889
64,SLCO4A1,0.661761474805016
64,MARCKSL1,0.9668428250715442
64,LGALS3BP,0.08542095058836541
64,ABR,0.5402132220633695
64,GALNT10,0.4993320793141951
64,COL6A1,0.10195125166420915
64,GSN,0.18451329472985556
64,FN1,0.00939482723795404
64,ABCC3,-0.3499877963094553
64,DDX17,-0.5278159836865255
64,TMEM131,-0.2449577199533559
64,MAGI1,-0.26947129280675597
64,ESYT2,0.626882983476643
64,GALNT5,-0.060178339314364226
64,NET1,0.1795445635059032
64,ARL4C,0.022200396669609823
65,SLCO4A1,0.19181173523837014
65,MARCKSL1,-0.04884371075690064
65,LGALS3BP,0.6367896735249214
65,ABR,1.2115142819918305
65,GALNT10,0.33887219277812175
65,COL6A1,0.41113585502545025
65,GSN,-0.8393438397967952
65,FN1,0.6820220739175245
65,ABCC3,-0.4343226777167717
65,DDX17,0.6354185366556169
65,TMEM131,0.3884949057478999
65,MAGI1,0.7887375986423804
65,ESYT2,0.2600157789976847
65,GALNT5,-1.0346914603032997
65,NET1,0.33375983962511224
65,ARL4C,0.37629421768532234
66,SLCO4A1,0.4557355065892743
66,MARCKSL1,1.3658378950740433
66,LGALS3BP,1.0606612550912606
66,ABR,0.6402347478599149
66,GALNT10,0.5897296408648107
66,COL6A1,0.08243578626942671
66,GSN,1.0438285479976823
66,FN1,0.08064731379920165
66,ABCC3,-0.22516135336136833
66,DDX17,0.7477366357440554
66,TMEM131,0.7675493832235261
66,MAGI1,0.9893490124287907
66,ESYT2,-0.2729596816818951
66,GALNT5,0.6327608448068482
66,NET1,0.4074871520201411
66,ARL4C,-0.011850508097260626
67,SLCO4A1,0.9411063907027888
67,MARCKSL1,0.26209645514939917
67,LGALS3BP,0.20068581148178
67,ABR,0.2723874686752401
67,GALNT10,-0.7592343586265384
67,COL6A1,0.43930462782208046
67,GSN,-0.045534084851727386
67,FN1,-0.3088375801064167
67,ABCC3,0.48670034733197
67,DDX17,-0.056808181985048556
67,TMEM131,0.4638616133359412
67,MAGI1,0.7345579850020192
67,ESYT2,0.5693268233939697
67,GALNT5,1.1075085970389038
67,NET1,0.37930283036854506
67,ARL4C,-0.5607382595203494
68,SLCO4A1,-0.1861629408022365
68,MARCKSL1,-0.6316464313507706
68,LGALS3BP,-0.5026167818967489
68,ABR,0.1779325597845114
68,GALNT10,-0.10451056764556332
68,COL6A1,0.09527735716137187
68,GSN,-0.2887568220899732
68,FN1,-0.974807829784778
68,ABCC3,-0.44552012953079845
68,DDX17,0.4613788585125609
68,TMEM131,-0.7492784789197899
68,MAGI1,0.4206693023984829
68,ESYT2,0.4516679672312418
68,GALNT5,-0.24738345415276264
68,NET1,-0.06469738908412959
68,ARL4C,-0.6667726407962711
69,SLCO4A1,-0.1134113813048403
69,MARCKSL1,0.17578222006595334
69,LGALS3BP,-0.4024377490981341
69,ABR,-0.022610883651035252
69,GALNT10,0.7167751181703719
69,COL6A1,0.22186744992512608
69,GSN,0.750218809534525
69,FN1,0.696299463913097
69,ABCC3,0.14271406942048204
69,DDX17,-0.3591507725464256
69,TMEM131,0.6024362652104847
69,MAGI1,-0.5190833376097483
69,ESYT2,0.7243395173952858
69,GALNT5,-0.09016647324614091
69,NET1,0.657434983937216
69,ARL4C,-0.11908652804064346
70,SLCO4A1,0.339674546574698
70,MARCKSL1,0.2901350162430094
70,LGALS3BP,0.04887316269810826
70,ABR,-0.14260089734977166
70,GALNT10,0.2399097827770138
70,COL6A1,0.01478896011208608
70,GSN,-0.3380694408729221
70,FN1,0.05995034185006798
70,ABCC3,0.004805822735816756
70,DDX17,0.7956812225929024
70,TMEM131,-0.15772578972416795
70,MAGI1,0.3306565063698952
70,ESYT2,-0.3155515095618644
70,GALNT5,-0.5797239958329885
70,NET1,-0.5457009402704864
70,ARL4C,-0.5619133667053884
71,SLCO4A1,0.5826571174679529
71,MARCKSL1,0.17628261605983297
71,LGALS3BP,-0.4960318172238196
71,ABR,-0.27936060764305504
71,GALNT10,-0.19269897092560484
71,COL6A1,0.35036880804586445
71,GSN,0.05460188367097807
71,FN1,-0.26234342697206525
71,ABCC3,0.05605923498294674
71,DDX17,-0.4332823453340895
71,TMEM131,-0.5951666970315648
71,MAGI1,-1.1785478769503341
71,ESYT2,0.3971245882956076
71,GALNT5,0.43644243659511606
71,NET1,-0.5986309425964813
71,ARL4C,-0.7760024993547323
72,SLCO4A1,0.138991280521938
72,MARCKSL1,-0.0031292720029791887
72,LGALS3BP,-0.20837007584264455
72,ABR,0.5976628057433344
72,GALNT10,0.6458394023622511
72,COL6A1,0.1837344020735454
72,GSN,0.09910344048636244
72,FN1,0.3977139954741249
72,ABCC3,-1.0326271344591191
72,DDX17,-0.8500173807248648
72,TMEM131,0.45260484895742437
72,MAGI1,0.15177025015354761
72,ESYT2,0.3091065526647503
72,GALNT5,0.486761273041032
72,NET1,-0.19378254293614727
72,ARL4C,0.0006966965239381118
73,SLCO4A1,0.35308999852294676
73,MARCKSL1,0.1600074836815466
73,LGALS3BP,0.6323618226064429
73,ABR,1.1029854523588902
73,GALNT10,0.647684144850186
73,COL6A1,0.026846798457878407
73,GSN,0.4378724105156886
73,FN1,0.2163128392727911
73,ABCC3,0.29612467799567455
73,DDX17,0.5320651374175824
73,TMEM131,0.3488731502851792
73,MAGI1,0.9868249722443538
73,ESYT2,0.12924332442264586
73,GALNT5,-0.19503143449118143
73,NET1,0.5262565961712391
73,ARL4C,0.12990626523713722
74,SLCO4A1,-0.4602151928106606
74,MARCKSL1,-0.9958665904953703
74,LGALS3BP,-0.23448485346195413
74,ABR,-0.2283690174390971
74,GALNT10,-0.8337964425923761
74,COL6A1,-0.08917347732220371
74,GSN,0.1276973637420431
74,FN1,0.33927657435722836
74,ABCC3,0.22737318799347528
74,DDX17,0.02427595600407484
74,TMEM131,0.17622116773057117
74,MAGI1,-0.22227553991589977
74,ESYT2,-0.33815701005907384
74,GALNT5,-0.08864680382608281
74,NET1,-0.6490640750572112
74,ARL4C,-0.2865309625473338
75,SLCO4A1,0.29226953565280045
75,MARCKSL1,-0.24495221431702063
75,LGALS3BP,-1.2369562720793232
75,ABR,-0.2700919630833165
75,GALNT10,-0.21507830534336625
75,COL6A1,0.3395975436222729
75,GSN,0.3764537278945763
75,FN1,0.21350107495560788
75,ABCC3,-1.0040249391669027
75,DDX17,-0.5374650462076476
75,TMEM131,0.9678777363714204
75,MAGI1,-0.4427242814934491
75,ESYT2,0.27432169834046505
75,GALNT5,0.6516479748584274
75,NET1,0.07422742518610326
75,ARL4C,-0.6244528951663257
76,SLCO4A1,0.5705569847257541
76,MARCKSL1,0.00884739659766387
76,LGALS3BP,0.5084548376629474
76,ABR,-0.24843530142062953
76,GALNT10,1.2742864614518656
76,COL6A1,0.46958887834022356
76,GSN,0.06616094487053559
76,FN1,0.9183418328012953
76,ABCC3,-0.047437271722929664
76,DDX17,0.5077676235016626
76,TMEM131,0.6566550905275736
76,MAGI1,0.4567317500438377
76,ESYT2,-0.5482701649252015
76,GALNT5,0.4906286804257576
76,NET1,0.13577923224324628
76,ARL4C,1.2690042792836462
77,SLCO4A1,0.05657523636269968
77,MARCKSL1,0.9316211782939758
77,LGALS3BP,1.0766756169510798
77,ABR,0.9657472664182878
77,GALNT10,0.6399300256290275
77,COL6A1,0.43402280869010923
77,GSN,0.4701551666976709
77,FN1,0.2959325513843538
77,ABCC3,1.4767436323411607
77,DDX17,0.7111339747216845
77,TMEM131,0.3083274491797874
77,MAGI1,0.17265611493723432
77,ESYT2,0.24667400789635607
77,GALNT5,-0.4098180661540276
77,NET1,1.5537034948227375
77,ARL4C,0.719206143979366
78,SLCO4A1,-0.48090558875493894
78,MARCKSL1,-0.48677271621217066
78,LGALS3BP,0.3312429013422271
78,ABR,0.4691134460126576
78,GALNT10,0.24569009486674487
78,COL6A1,0.24537106760441052
78,GSN,0.34070593522293624
78,FN1,0.03846992772312774
78,ABCC3,0.6614967165732049
78,DDX17,0.11115088959422526
78,TMEM131,-0.13889735668520053
78,MAGI1,-0.43289344778460714
78,ESYT2,0.36991897320356415
78,GALNT5,-0.17610961621389087
78,NET1,-0.46305053056599776
78,ARL4C,-0.02712569929479436
79,SLCO4A1,1.4415544084705214
79,MARCKSL1,0.6024866741853221
79,LGALS3BP,0.14207814129830032
79,ABR,0.7621464285987689
79,GALNT10,0.011909403084728432
79,COL6A1,0.5830686227596837
79,GSN,0.7370551985304017
79,FN1,-0.1843320973153748
79,ABCC3,-0.44675430280033623
79,DDX17,-0.6257673623613349
79,TMEM131,-0.41916588640475627
79,MAGI1,0.7961607580212444
79,ESYT2,0.3328145291021789
79,GALNT5,0.08144897298638787
79,NET1,0.4324094675905443
79,ARL4C,-0.5026052648295476
80,SLCO4A1,-0.9680449653457739
80,MARCKSL1,-1.3707518760766142
80,LGALS3BP,-0.6577547080140103
80,ABR,0.1999582361121437
80,GALNT10,-0.9168672210055848
80,COL6A1,-0.7575763717155519
80,GSN,0.5321968753754334
80,FN1,-0.281153398192302
80,ABCC3,0.10990847583590346
80,DDX17,0.6033689834191427
80,TMEM131,-0.662685514418222
80,MAGI1,-0.027210569960966158
80,ESYT2,0.38937141159980504
80,GALNT5,-0.7567006207077192
80,NET1,0.06779670340689359
80,ARL4C,-0.011570773126054146
81,SLCO4A1,-0.10467097118257396
81,MARCKSL1,1.212151885892336
81,LGALS3BP,-0.33890190060516323
81,ABR,0.2836865856568207
81,GALNT10,0.21544205971831953
81,COL6A1,-0.23889472584150973
81,GSN,0.15144286611367086
81,FN1,-0.7528664525956046
81,ABCC3,-0.0653067876461666
81,DDX17,-0.3333584380487542
81,TMEM131,-0.1822794816374511
81,MAGI1,-0.08958788275046992
81,ESYT2,-0.5398048347538893
81,GALNT5,0.9090413689939378
81,NET1,1.1963291325656193
81,ARL4C,-0.7799956048274472
82,SLCO4A1,0.6068545327887769
82,MARCKSL1,0.03667432356921729
82,LGALS3BP,0.9446409355620093
82,ABR,-0.1711377844874642
82,GALNT10,0.28368870485142805
82,COL6A1,0.0642467089141947
82,GSN,0.061781142843199355
82,FN1,0.04395110469309582
82,ABCC3,0.24805704324693778
82,DDX17,1.1783050632655945
82,TMEM131,0.30615621588623254
82,MAGI1,-0.049126246735160084
82,ESYT2,-0.5869940112471559
82,GALNT5,-0.3147829871617125
82,NET1,-0.5256805004245622
82,ARL4C,0.6649602466790956
83,SLCO4A1,-0.8556834126803068
83,MARCKSL1,-0.0037583648051175977
83,LGALS3BP,-0.9617278850333988
83,ABR,-0.4609782159417106
83,GALNT10,-1.6984600173066946
83,COL6A1,-0.6083492547892098
83,GSN,-0.6377665758626003
83,FN1,-0.6750571543986412
83,ABCC3,-1.1796996145583414
83,DDX17,0.5288219717457849
83,TMEM131,-0.7848657251359441
83,MAGI1,-0.1685346236070533
83,ESYT2,-0.8466684446303336
83,GALNT5,-0.31322110263739145
83,NET1,-1.0645691158956923
83,ARL4C,-0.6763386107309421
84,SLCO4A1,0.403994989188611
84,MARCKSL1,1.050101777316276
84,LGALS3BP,0.33782580716637334
84,ABR,1.037782064188446
84,GALNT10,0.49271081458018573
84,COL6A1,0.13568531507455361
84,GSN,0.5794113956548204
84,FN1,0.5378654997925585
84,ABCC3,0.7355671763155336
84,DDX17,-0.006782924869506601
84,TMEM131,0.7584159196924256
84,MAGI1,0.07790325791913588
84,ESYT2,-0.09436894828315534
84,GALNT5,0.47995624704009066
84,NET1,1.4919163061339984
84,ARL4C,0.26104651983129523
85,SLCO4A1,-0.20036023437210382
85,MARCKSL1,0.046423649964757896
85,LGALS3BP,-0.07189634065363926
85,ABR,0.5402117633057579
85,GALNT10,-0.6535174224830622
85,COL6A1,0.16417877871472175
85,GSN,0.9422180282959269
85,FN1,1.3324640472060478
85,ABCC3,-0.249187758070069
85,DDX17,0.2556844531592617
85,TMEM131,-0.14794328594614425
85,MAGI1,0.6542203768844819
85,ESYT2,0.8000271419933553
85,GALNT5,-1.0364164363497828
85,NET1,-0.2666243764737062
85,ARL4C,0.03552642234745118
86,SLCO4A1,0.18132872428643765
86,MARCKSL1,-0.4286503980088514
86,LGALS3BP,0.8815670183931283
86,ABR,1.0551230345741072
86,GALNT10,-0.25545378664979923
86,COL6A1,0.5991551650360476
86,GSN,0.004444699495893545
86,FN1,0.8230500916473167
86,ABCC3,-0.27305940524755123
86,DDX17,0.7147480836027413
86,TMEM131,-0.20516487102265346
86,MAGI1,-0.25988261326059625
86,ESYT2,0.5971362440309909
86,GALNT5,-0.3782650992840195
86,NET1,0.20415328100782526
86,ARL4C,0.02856572858182549
87,SLCO4A1,-0.4593129234674054
87,MARCKSL1,1.080215140789568
87,LGALS3BP,0.9993050753423045
87,ABR,0.1337499923012606
87,GALNT10,1.066313616330747
87,COL6A1,-0.22756509573888728
87,GSN,-0.09329842092631768
87,FN1,-0.48802547922615247
87,ABCC3,0.3473815576454866
87,DDX17,0.38828749791129
87,TMEM131,0.1880772476989061
87,MAGI1,-0.44209792493459554
87,ESYT2,-0.38546254861915763
87,GALNT5,0.42167822573666314
87,NET1,0.350020401832837
87,ARL4C,-0.04620405207692668
88,SLCO4A1,0.29894214450654655
88,MARCKSL1,0.20077783819187944
88,LGALS3BP,-0.021900576026446572
88,ABR,0.3177189271180558
88,GALNT10,0.7518641349781636
88,COL6A1,-0.2881973657035264
88,GSN,-0.2924267148565267
88,FN1,-0.7204372496036315
88,ABCC3,-0.007516791559487146
88,DDX17,-0.34908785901053196
88,TMEM131,-0.6574803170728467
88,MAGI1,-0.2842151570091196
88,ESYT2,-1.0992900200280729
88,GALNT5,-0.2945600429418542
88,NET1,1.0475905190224015
88,ARL4C,0.1663360642307925
89,SLCO4A1,-0.30864034889485836
89,MARCKSL1,-0.6436423545885384
89,LGALS3BP,-0.6445661169621117
89,ABR,-0.21641651757465352
89,GALNT10,-0.7049275105207871
89,COL6A1,-0.1513832468870664
89,GSN,0.06689258172623802
89,FN1,-0.4044143704790777
89,ABCC3,-0.44514231751404854
89,DDX17,0.19571563667265046
89,TMEM131,-0.552915279596438
89,MAGI1,0.37103618120348525
89,ESYT2,0.14784542975575166
89,GALNT5,-0.09545661793315441
89,NET1,-0.4499914389196005
89,ARL4C,-0.39470700094757705
90,SLCO4A1,-0.4793003055064773
90,MARCKSL1,-0.409648840027927
90,LGALS3BP,-0.18256664141748669
90,ABR,-0.4347225736328686
90,GALNT10,-0.05310458331127954
90,COL6A1,0.2914361942663195
90,GSN,0.05490682841317174
90,FN1,0.07530651400688271
90,ABCC3,0.9174007828018862
90,DDX17,-0.2773053806312036
90,TMEM131,0.6202454358625031
90,MAGI1,0.07639498618073759
90,ESYT2,0.16279065238849189
90,GALNT5,0.1644401133485638
90,NET1,-0.7725484802279521
90,ARL4C,0.8280662212774352
91,SLCO4A1,-0.48660330850824796
91,MARCKSL1,0.06041597437498725
91,LGALS3BP,-0.9545093230064392
91,ABR,0.3531274390720496
91,GALNT10,-0.5139175729960379
91,COL6A1,-0.6814342966829594
91,GSN,-0.9108644547037326
91,FN1,-0.5418763840018137
91,ABCC3,0.07524814304330052
91,DDX17,-0.3960669304359534
91,TMEM131,-0.8244580123592584
91,MAGI1,-0.5165242347750043
91,ESYT2,-0.5674125485435768
91,GALNT5,0.0523310445542533
91,NET1,-0.00687391606420773
91,ARL4C,0.9525530131208981
92,SLCO4A1,0.24760554005089475
92,MARCKSL1,0.0960622916415037
92,LGALS3BP,-0.20989409051724417
92,ABR,0.663629559277962
92,GALNT10,0.1098869441979482
92,COL6A1,-0.12718037017240214
92,GSN,0.20615581612095735
92,FN1,0.11363170957220259
92,ABCC3,0.4033035659037336
92,DDX17,0.022136565350200144
92,TMEM131,-0.04108046379087238
92,MAGI1,-0.5470945657547062
92,ESYT2,0.1495661834192501
92,GALNT5,0.12997672700323903
92,NET1,0.7432114648539141
92,ARL4C,-0.06887070141065799
93,SLCO4A1,-0.9411965039539352
93,MARCKSL1,0.23051747937783906
93,LGALS3BP,-0.3811464814676997
93,ABR,0.20684983058007278
93,GALNT10,0.06969230919518266
93,COL6A1,-0.3546098918916565
93,GSN,-1.22669252617758
93,FN1,-1.7099549691523972
93,ABCC3,0.04738594598169232
93,DDX17,-0.06468945617238342
93,TMEM131,0.05816191555817474
93,MAGI1,0.5365391577821157
93,ESYT2,-0.06932474616407358
93,GALNT5,-0.3132696513683517
93,NET1,0.3878452271896906
93,ARL4C,0.2022535614580625
94,SLCO4A1,-0.1977576284631546
94,MARCKSL1,-0.45938624084959123
94,LGALS3BP,-1.0923432332926586
94,ABR,0.16527980440047818
94,GALNT10,0.1497582971010405
94,COL6A1,-0.47272606290628527
94,GSN,0.11169509970654445
94,FN1,-0.6144670656487667
94,ABCC3,-0.7002764913933011
94,DDX17,0.28585942312690715
94,TMEM131,-0.6291867144611047
94,MAGI1,-0.24935602322970363
94,ESYT2,-0.6268017799333419
94,GALNT5,-0.4955615445027428
94,NET1,-0.4344019352865103
94,ARL4C,-0.365265083957623
95,SLCO4A1,0.6836627387177385
95,MARCKSL1,-0.08806708878130509
95,LGALS3BP,-0.02620510378991936
95,ABR,0.37757542887135376
95,GALNT10,-0.021423810131442345
95,COL6A1,0.05498526530197001
95,GSN,0.2121866224413731
95,FN1,-0.0041936239217834625
95,ABCC3,-0.19070588173500758
95,DDX17,-0.4501649664926579
95,TMEM131,-0.13578317469454726
95,MAGI1,-0.16375216190132358
95,ESYT2,-0.037772131911447904
95,GALNT5,0.7399411276012922
95,NET1,0.08542542754664861
95,ARL4C,-0.05404017082162138
96,SLCO4A1,-0.10270705452547446
96,MARCKSL1,-0.20281532904697563
96,LGALS3BP,0.27744623358686393
96,ABR,1.376420763463016
96,GALNT10,-0.00856193927948068
96,COL6A1,-0.06461657559668943
96,GSN,-0.0284701649714183
96,FN1,0.17542278350037588
96,ABCC3,-0.4716102989961186
96,DDX17,0.27376336836377346
96,TMEM131,0.37732873245517906
96,MAGI1,0.23839671985125532
96,ESYT2,-0.4834169451018697
96,GALNT5,-0.09460636945746614
96,NET1,0.3586395937977671
96,ARL4C,0.6195002234563893
97,SLCO4A1,-0.9465967445638261
97,MARCKSL1,-0.2262644014510573
97,LGALS3BP,-0.09788854425507143
97,ABR,0.059233688595566214
97,GALNT10,0.10392721227774881
97,COL6A1,-0.07061100178059121
97,GSN,-0.8930207351284025
97,FN1,-0.48203410516754186
97,ABCC3,-0.6979213957839949
97,DDX17,0.5086841741170129
97,TMEM131,-0.13451219761476274
97,MAGI1,-0.4488793056101441
97,ESYT2,0.075623241834617
97,GALNT5,-0.29817960186392334
97,NET1,-0.28459071152123094
97,ARL4C,0.3812689414051156
98,SLCO4A1,0.740601569363724
98,MARCKSL1,0.09316296173303185
98,LGALS3BP,0.04348048563349627
98,ABR,-0.19213204175783982
98,GALNT10,0.9486325720107196
98,COL6A1,0.292441811299204
98,GSN,0.46905767921301056
98,FN1,0.293838408341629
98,ABCC3,-0.519977177818961
98,DDX17,0.2708442220159526
98,TMEM131,0.4304661024767751
98,MAGI1,-0.020673281379496977
98,ESYT2,-0.42103705100757916
98,GALNT5,-0.1100920815455999
98,NET1,0.5912828911679489
98,ARL4C,-0.4333843554491832
99,SLCO4A1,-0.032794493892147614
99,MARCKSL1,0.9457822497302883
99,LGALS3BP,0.22949991696074123
99,ABR,-0.7448714430055259
99,GALNT10,0.2140210089931207
99,COL6A1,0.04606074976080965
99,GSN,0.28296557391292865
99,FN1,-0.5511876715568453
99,ABCC3,0.727606768522566
99,DDX17,-1.1373283581268687
99,TMEM131,-0.10607972415793032
99,MAGI1,0.49866617675870195
99,ESYT2,0.2723376853987145
99,GALNT5,0.23620473707077716
99,NET1,0.09777088329628425
99,ARL4C,-0.5121885096315273
100,SLCO4A1,-0.03269475472684569
100,MARCKSL1,-0.9370368724370111
100,LGALS3BP,-1.6700872243846838
100,ABR,-1.159490066401455
100,GALNT10,-1.0481738171585508
100,COL6A1,-0.6478153817044783
100,GSN,-0.39522479647875564
100,FN1,0.1549072817302113
100,ABCC3,0.14697743910623506
100,DDX17,-0.5701609503810046
100,TMEM131,0.313258244292137
100,MAGI1,-0.3886634575999355
100,ESYT2,-0.4083175665768417
100,GALNT5,-0.5152215001890337
100,NET1,-0.28334521478826424
100,ARL4C,-0.3006787419069825
101,SLCO4A1,0.5029196713293498
101,MARCKSL1,0.11719515631654431
101,LGALS3BP,-0.016678682743484607
101,ABR,0.3407206121027584
101,GALNT10,-0.3057036376593638
101,COL6A1,0.42735774957832096
101,GSN,0.06651057699487684
101,FN1,-0.21564461956664527
