gene,log1p_mean_diff_sector_vs_rest
SPATA31C2,0.0
GIMAP3P,0.0
GAB3,0.0
CXCR5,0.0
OR7E125P,0.0
COX6B2,0.0
BRSK1,0.0
GJD4,0.0
SPTBN4,0.0
CLDN22,0.0
KCNA2,0.0
BEND2,0.0
CD163,0.0
DDX3Y,0.0
LINC00469,0.0
RDH13,0.0
DEFB127,0.0
HIPK4,0.0
LRRN4CL,0.0
OR2AJ1,0.0
KCNA3,0.0
ENSAP3,0.0
DEFB4B,0.0
DEFB103B,0.0
TRIM72,0.0
NLRP4,0.0
LINC01561,0.0
OR2M1P,0.0
SPACA4,0.0
OR2T12,0.0
PHKA1,0.0
B3GNT8,0.0
JAML,0.0
OR2M7,0.0
OR14C36,0.0
CD3G,0.0
FLJ40194,0.0
LCN1,0.0
FCN2,0.0
KIF26A,0.0
F11,0.0
AIRE,0.0
FAM187B,0.0
CPXM1,0.0
C1ORF167-AS1,0.0
NHLH2,0.0
SIGLEC1,0.0
OR2B11,0.0
RPRM,0.0
ST8SIA3,0.0
VCX2,0.0
ZBED2,0.0
OR2G2,0.0
ZBTB33,0.0
OR2G3,0.0
OR7E8P,0.0
OLIG3,0.0
ACOT4,0.0
GPR4,0.0
S100B,0.0
OR2T8,0.0
ERICH5,0.0
CD19,0.0
ZNF208,0.0
ACSM2B,0.0
ADAMTS13,0.0
CACFD1,0.0
ENSG00000177418,0.0
UBE2U,0.0
SLC2A6,0.0
GPKOW,0.0
ENSG00000176305,0.0
FOXR1,0.0
TRIM58,0.0
OR5J2,0.0
ZIC4,0.0
OR10AG1,0.0
OR4S2,0.0
CA5A,0.0
SLAMF9,0.0
TMPRSS11E,0.0
KLHDC9,0.0
TEX36,0.0
VCAM1,0.0
BRINP3,0.0
DSG4,0.0
HFM1,0.0
GBP4,0.0
KCNJ9,0.0
DDR2,0.0
CD164L2,0.0
GPR149,0.0
VANGL2,0.0
P2RY14,0.0
FGF10,0.0
ENSG00000174942,0.0
SLAMF6,0.0
OR5M3,0.0
VN2R1P,0.0
CLTCL1,0.0
OR9G1,0.0
FGF22,0.0
FCGR3B,0.0
NLRP6,0.0
AMY1B,0.0
RTP1,0.0
CETP,0.0
SPSB4,0.0
TTLL10,0.0
PDPN,0.0
LRRC38,0.0
MATN1,0.0
TP53I11,0.0
VWA3A,0.0
CHST1,0.0
CIROZ,0.0
GAL3ST3,0.0
GUCY2C,0.0
SCT,0.0
HIGD2B,0.0
TSSK3,0.0
ALPL,0.0
WNT4,0.0
CCDC27,0.0
DNAI3,0.0
PPM1E,0.0
IL23R,0.0
C1ORF87,0.0
ABO,0.0
MT3,0.0
TMEM51-AS1,0.0
OR2T1,0.0
ADGRL4,0.0
LRRC53,0.0
WFDC5,0.0
LHX8,0.0
MMP2,0.0
NTNG1,0.0
HENMT1,0.0
SLC9C2,0.0
LMX1A,0.0
OR4M1,0.0
PIGR,0.0
CAMK2A,0.0
ZCCHC12,0.0
GALNTL6,0.0
LINGO2,0.0
PPIAP80,0.0
IGDCC3,0.0
FCMR,0.0
LRRC52,0.0
SLC26A9,0.0
MYO1H,0.0
KLK15,0.0
IL20RB,0.0
GOLT1A,0.0
RPL10P2,0.0
VWC2L,0.0
GOLGA6L2,0.0
STARD6,0.0
ABRA,0.0
FCAMR,0.0
RPL35P9,0.0
TRHR,0.0
PPIAP24,0.0
MIR1-1HG,0.0
EPHA8,0.0
CRMA,0.0
PMS2P6,0.0
SLC12A3,0.0
TRPM5,0.0
ENSG00000174368,0.0
TRIM17,0.0
SLC6A19,0.0
NPAS4,0.0
IL24,0.0
IL20,0.0
PPIAP72,0.0
GARIN4,0.0
ADGRE1,0.0
ADAMTS2,0.0
CD248,0.0
TDRD5,0.0
C1ORF115,0.0
ST6GALNAC1,0.0
PCP2,0.0
MT2P1,0.0
WDR49,0.0
PABPC5,0.0
WDR64,0.0
FRMPD1,0.0
KLHDC8A,0.0
PM20D1,0.0
ENSG00000174595,0.0
LEP,0.0
GRIK1-AS1,0.0
FAM47DP,0.0
VN1R6P,0.0
OXER1,0.0
CNGB1,0.0
OR7D4,0.0
SLCO2A1,0.0
CHAT,0.0
KY,0.0
HAAO,0.0
IKBKE-AS1,0.0
MAPKAPK2,0.0
CMKLR1,0.0
ANKS4B,0.0
CST6,0.0
GRAMD2A,0.0
ZNF683,0.0
CXCL16,0.0
ZNF653,0.0
TREML1,0.0
ENSG00000176075,0.0
KCNE5,0.0
ENSG00000176082,0.0
ALOX15,0.0
NF1P5,0.0
IP6K3,0.0
AQP7P4,0.0
UFSP1,0.0
ENSG00000176134,0.0
KRT82,0.0
FTSJ1,0.0
TMPRSS7,0.0
ENSG00000176034,0.0
C11ORF16,0.0
AMIGO3,0.0
SCIMP,0.0
ASCL3,0.0
BCL6B,0.0
FAM220BP,0.0
PLEKHD1,0.0
LINC02880,0.0
KLHL38,0.0
RASGRP2,0.0
LRRN1,0.0
DOK7,0.0
CCDC42,0.0
PRR35,0.0
TSPEAR,0.0
GPX2,0.0
HSF5,0.0
FOXG1,0.0
CDV3P1,0.0
OR4N2,0.0
OR4K3,0.0
IDSP1,0.0
OR4K5,0.0
ENSG00000176274,0.0
OR4F21,0.0
CYCSP34,0.0
HMGB4,0.0
OR4K13,0.0
CD300LG,0.0
IZUMO2,0.0
OR4L1,0.0
ASB16,0.0
PHACTR3,0.0
OR51B6,0.0
KRT84,0.0
SHANK1,0.0
ENSG00000176232,0.0
OR10H4,0.0
OR4K17,0.0
ENSG00000176227,0.0
OR11H6,0.0
LRRTM4,0.0
OR4D11,0.0
OR11H4,0.0
CIDEA,0.0
AQP5,0.0
OR7G1,0.0
ENTHD1,0.0
TAMALIN,0.0
PYGM,0.0
HOXD8,0.0
TMEM270,0.0
LRRC25,0.0
ENSG00000175604,0.0
PDZK1IP1,0.0
SUGCT,0.0
TAL1,0.0
BEND5,0.0
ELAVL4,0.0
CABP4,0.0
KCNE3,0.0
PNLIP,0.0
UBQLN3,0.0
UBQLNL,0.0
GPR152,0.0
ACRP1,0.0
SLC1A7,0.0
OR52W1,0.0
CYP4A22,0.0
PPP2R2D,0.0
PLA2G10,0.0
TBC1D10C,0.0
LPL,0.0
BSND,0.0
OR10P1,0.0
ENSG00000175393,0.0
CTRC,0.0
KNCN,0.0
SCUBE2,0.0
TMEM82,0.0
APOF,0.0
ISX,0.0
PROP1,0.0
OR4B1,0.0
FGF19,0.0
MSLNL,0.0
LINC02694,0.0
CALCB,0.0
GAPT,0.0
PAGE1,0.0
ARB2BP,0.0
TRPC7,0.0
ENSG00000175827,0.0
SSTR5,0.0
CCDC168,0.0
CBLL2,0.0
SDK2,0.0
OR52B3P,0.0
ADAM7,0.0
MEIOB,0.0
PRIMA1,0.0
ZBTB44-DT,0.0
PRM1,0.0
HS3ST6,0.0
EIF4E1B,0.0
LINC02915,0.0
NTN3,0.0
RBMXL3,0.0
SHANK2,0.0
KDF1,0.0
GNG3,0.0
CCDC197,0.0
ITIH3,0.0
GOLGA8DP,0.0
TEX26,0.0
GAL,0.0
DRD5P2,0.0
FAR2P2,0.0
ACE,0.0
AMER3,0.0
LINC01555,0.0
GLYATL2,0.0
UNC5D,0.0
BHLHE22,0.0
PRG3,0.0
CSNK1G2-AS1,0.0
PDIA3P1,0.0
CXCR2,0.0
OR10K2,0.0
DEFB112,0.0
GREM2,0.0
SSR4,0.0
NODAL,0.0
SCRIB,0.0
OR52B1P,0.0
SMPX,0.0
MS4A1,0.0
HOXC9,0.0
ENSG00000180803,0.0
NGFR,0.0
ZFP3,0.0
OR51E1,0.0
IL5RA,0.0
AGTR2,0.0
OR7E129P,0.0
SLC26A3,0.0
CHST13,0.0
CLRN3,0.0
COX6A2,0.0
ENSG00000180725,0.0
OR51A9P,0.0
CHRM4,0.0
TTTY11,0.0
OR56B3P,0.0
OR56B4,0.0
FCRL6,0.0
FER1L6-AS1,0.0
FUT6,0.0
ZNF707,0.0
HLA-V,0.0
ENSG00000181123,0.0
OR52P1,0.0
TDRD9,0.0
LINC02878,0.0
ADIPOQ,0.0
MAPK15,0.0
CHRM2,0.0
DLX3,0.0
GDF6,0.0
PPP2R2B,0.0
RPH3AL,0.0
FAM83H,0.0
OR56B1,0.0
OR56B2,0.0
ENSG00000181013,0.0
OR52N5,0.0
CD109,0.0
OR52N1,0.0
OR52N2,0.0
ENSG00000180987,0.0
OR52E4,0.0
LRFN2,0.0
ZNF572,0.0
OR56A1,0.0
GPR62,0.0
OR7E18P,0.0
OR5AZ1P,0.0
C3ORF22,0.0
XIAPP3,0.0
C8A,0.0
CFAP107,0.0
HTR5A,0.0
CDCP2,0.0
WFDC10A,0.0
PNPLA1,0.0
ALX1,0.0
KLHL40,0.0
ITGAD,0.0
ENSG00000180344,0.0
ITPRID1,0.0
SLC6A1,0.0
LYZL4,0.0
DEFB124,0.0
KRTAP9-7,0.0
GPR139,0.0
CLEC18C,0.0
ADGRD2,0.0
POU1F1,0.0
PRNT,0.0
ENSG00000157358,0.0
KIT,0.0
TPT1P10,0.0
GARIN6,0.0
CACNA2D3,0.0
WFDC9,0.0
PWWP3B,0.0
KCNJ6,0.0
HMGB1P14,0.0
KCNJ15,0.0
FAR2P1,0.0
TH,0.0
SHCBP1L,0.0
OR10AA1P,0.0
POU4F3,0.0
ZSCAN4,0.0
VN1R3,0.0
MAB21L1,0.0
OR2A4,0.0
PRF1,0.0
ENSG00000180636,0.0
ADGRG4,0.0
GSX2,0.0
ZBTB12BP,0.0
SKIDA1,0.0
ZIC3,0.0
FUT7,0.0
LINC02908,0.0
LHFPL4,0.0
BHLHA15,0.0
DIP2C-AS1,0.0
DEFB123,0.0
KCNE1,0.0
LAMB4,0.0
DEFB119,0.0
MPV17L,0.0
OR10Q1,0.0
ENSG00000180458,0.0
GAS1,0.0
SERTM1,0.0
TPRXL,0.0
OR6K4P,0.0
OR6K6,0.0
CYP8B1,0.0
SST,0.0
GHRL,0.0
MTMR1,0.0
PENK,0.0
H2BC27P,0.0
ELMO1,0.0
OR5D17P,0.0
TIGIT,0.0
TRIM42,0.0
SLC24A2,0.0
FTMT,0.0
SAXO1,0.0
OR4C6,0.0
HECW1-IT1,0.0
LINC02724,0.0
CYLC2,0.0
OR4P4,0.0
ENSG00000181935,0.0
FMN2,0.0
OR4C15,0.0
ADCY8,0.0
SLA,0.0
OR6S1,0.0
RAB39B,0.0
ENSG00000181791,0.0
ADGRB1,0.0
CLIC2,0.0
ACTL9,0.0
OR5AS1,0.0
ENSG00000181784,0.0
CIMAP1D,0.0
OR5J1P,0.0
TMEM252,0.0
SEZ6,0.0
OR8H2,0.0
AFF2,0.0
OR8H3,0.0
OR4A21P,0.0
OR4A13P,0.0
OR4A15,0.0
OTOA,0.0
ENPP7,0.0
CEBPE,0.0
KCNIP1,0.0
ZNF716,0.0
XAGE2,0.0
MYH7,0.0
TMEM30B,0.0
FAM181B,0.0
WNT8A,0.0
VSIG4,0.0
OR6B2,0.0
PTCHD3,0.0
OR52A1,0.0
PDZD9,0.0
FLACC1,0.0
OR4A16,0.0
TRIM49B,0.0
MGAT4C,0.0
TRPC2,0.0
USH1G,0.0
ADIG,0.0
ARSF,0.0
C2CD6,0.0
PPIAP73,0.0
AQP7P2,0.0
LINC00301,0.0
GOLGA8CP,0.0
PYY3,0.0
NEUROG1,0.0
OR52K2,0.0
NAT2,0.0
OR8K5,0.0
MACIR,0.0
SPEM1,0.0
SAGE1,0.0
DDN,0.0
UTS2R,0.0
ENSG00000181395,0.0
ART3,0.0
CFAP65,0.0
CCL13,0.0
OR5M8,0.0
SLC28A1,0.0
SLC17A6,0.0
OFCC1,0.0
HEPHL1,0.0
ZNF275,0.0
OR9G3P,0.0
CXCL13,0.0
CFAP161,0.0
ZNF322,0.0
OR5G1P,0.0
TMEM132E,0.0
OR5AK3P,0.0
NAA11,0.0
OR5AK2,0.0
CLDN17,0.0
CLDN8,0.0
SLC25A41,0.0
TMEM132C,0.0
SORCS3,0.0
H2AC25,0.0
C4ORF50,0.0
OR8G2P,0.0
ADAMTSL3,0.0
ENSG00000181464,0.0
MAGEA8,0.0
SLX1B,0.0
OR2Z1,0.0
CMA1,0.0
OR5T2,0.0
ENSG00000181705,0.0
OR5T1,0.0
OR8H1,0.0
ENSG00000181689,0.0
GNA14,0.0
GPR88,0.0
ATG9B,0.0
CD200,0.0
WIF1,0.0
P2RY13,0.0
UGT2B4,0.0
FDCSP,0.0
PPEF2,0.0
OR52H1,0.0
BATF,0.0
EDDM3A,0.0
EDDM3B,0.0
MAB21L2,0.0
ALX3,0.0
GSC2,0.0
OR8D4,0.0
ESR1,0.0
ENSG00000181514,0.0
GLRX5P1,0.0
OR6T1,0.0
ENSG00000181495,0.0
CPA1,0.0
LYNX1,0.0
HMGN2P9,0.0
SPINK6,0.0
OPLAH,0.0
CD300LB,0.0
GDPD4,0.0
RIIAD1,0.0
ADORA2A-AS1,0.0
H1-8,0.0
TRIM73,0.0
TMEM52,0.0
NOS1,0.0
ENSG00000159123,0.0
RNF186,0.0
ENSG00000178836,0.0
MSC,0.0
ENSG00000178863,0.0
KCNH4,0.0
C5ORF46,0.0
CPNE7,0.0
CPN2,0.0
HEPH,0.0
H2BC2P,0.0
SV2A,0.0
LAD1,0.0
FXYD3,0.0
LMO7DN,0.0
GP5,0.0
TNNI1,0.0
GLULP4,0.0
LINC03122,0.0
GRINA,0.0
PRAC1,0.0
HOXB13,0.0
C1QC,0.0
RFLNA,0.0
ENSG00000178894,0.0
EXOSC4,0.0
EXD1,0.0
CCDC89,0.0
ENSG00000179066,0.0
ZFP42,0.0
C9ORF50,0.0
IGSF22,0.0
OR13D1,0.0
OR10J6P,0.0
EXOC3L1,0.0
ENSG00000179038,0.0
HTR6,0.0
ENSG00000179028,0.0
ITLN2,0.0
TAS1R2,0.0
RGS1,0.0
PLA2G2F,0.0
WNT9B,0.0
ARHGAP4,0.0
NPM2,0.0
ENSG00000178972,0.0
EDA,0.0
FGF17,0.0
ADAMTS4,0.0
SMIM10L2A,0.0
FCER1G,0.0
LGALS7B,0.0
TPRX1,0.0
APOA2,0.0
FOXE1,0.0
MPZ,0.0
WFDC8,0.0
KCNE2,0.0
PARP10,0.0
REDIC1,0.0
RGL4,0.0
LINC02907,0.0
FAM230I,0.0
PRM3,0.0
SPRR2G,0.0
TNP2,0.0
SPAG11A,0.0
TMPRSS9,0.0
TBX5,0.0
TGM7,0.0
KCNG2,0.0
LCE2B,0.0
TCHH,0.0
CALML3,0.0
CALML5,0.0
SLITRK1,0.0
PGLYRP3,0.0
TMEM151B,0.0
ISL2,0.0
PRSS36,0.0
SH2D4B,0.0
PLEC,0.0
ENSG00000178206,0.0
OAS1,0.0
ZC3H12D,0.0
ENSG00000178193,0.0
SLC9A3,0.0
ADGRG5,0.0
ZNF454,0.0
PARD6G,0.0
DRC7,0.0
ZNF366,0.0
HTR1A,0.0
CCDC185,0.0
CELF3,0.0
ERBB4,0.0
CIART,0.0
IGF2BP1,0.0
C10ORF53,0.0
ENSG00000178642,0.0
MRPL42P1,0.0
TUBBP5,0.0
GJD2,0.0
GTPBP6,0.0
CLDN14,0.0
PSAPL1,0.0
GOLGA6A,0.0
DEFB125,0.0
OR6B3,0.0
CHGB,0.0
CD28,0.0
NEUROG2,0.0
PADI4,0.0
ENSG00000178550,0.0
CA8,0.0
RPH3A,0.0
AMBN,0.0
KLHL11,0.0
UCN3,0.0
M1AP,0.0
TUBAL3,0.0
LINC00314,0.0
IRX6,0.0
CES5A,0.0
CTDP1-DT,0.0
CEP295NL,0.0
TAAR3P,0.0
ROPN1,0.0
ENSG00000179082,0.0
MRGPRX3,0.0
ENSG00000179755,0.0
SSX8P,0.0
CDH5,0.0
LRRC3B,0.0
FAM216B,0.0
MRGPRX4,0.0
CIB4,0.0
C12ORF42,0.0
ENSG00000179837,0.0
PIK3CD-AS1,0.0
NKPD1,0.0
NLRP11,0.0
CFAP276,0.0
ITLN1,0.0
SYCN,0.0
NLRP8,0.0
OR6C2,0.0
LINC00305,0.0
ARL14,0.0
FCER1A,0.0
TPPP2,0.0
OR6C4,0.0
OR2AP1,0.0
SLC30A2,0.0
GRM8,0.0
GPHB5,0.0
TRIM63,0.0
GRHL3,0.0
ALOX15B,0.0
GALNT14,0.0
RNF151,0.0
DRC1,0.0
CALCRL,0.0
OR10A7,0.0
OR1E1,0.0
TDRD6,0.0
ACER2P1,0.0
TSPAN18,0.0
OR3A1,0.0
WFDC11,0.0
ENSG00000180081,0.0
MX1,0.0
OR3A4P,0.0
TMEM150B,0.0
NKX2-6,0.0
C3ORF80,0.0
GARIN5B,0.0
OR1R1P,0.0
ENSG00000180019,0.0
PALM2AKAP2,0.0
GPBAR1,0.0
SPDYE7P,0.0
SVOPL,0.0
SLC34A2,0.0
NAIPP2,0.0
ACAN,0.0
CHRD,0.0
ENSG00000157828,0.0
PUF60,0.0
GAREM2,0.0
GOLGA8J,0.0
LINC00652,0.0
CCR8,0.0
ZNF648,0.0
DPYSL5,0.0
ENSG00000179577,0.0
NBPF17P,0.0
LSMEM2,0.0
SIGLECL1,0.0
FAM156B,0.0
RTL3,0.0
CD1B,0.0
DNAH3,0.0
CD1E,0.0
TMEM151A,0.0
HMHB1,0.0
MEIS3P1,0.0
PCARE,0.0
CPA2,0.0
SMCO3,0.0
CDH4-AS2,0.0
NCF1,0.0
MAGED1,0.0
CPA5,0.0
SNX29P1,0.0
OR7E97P,0.0
ALAS2,0.0
SI,0.0
IRAK3,0.0
GLP2R,0.0
GIMAP7,0.0
CYP11B2,0.0
MTUS2-AS1,0.0
C10ORF67,0.0
COPG2,0.0
PAGE5,0.0
HTR1F,0.0
PKD1L1,0.0
SLAMF8,0.0
RAB39A,0.0
HLA-DQB1,0.0
SLITRK4,0.0
OR6W1P,0.0
HPD,0.0
THPO,0.0
SLC17A8,0.0
LRRC43,0.0
XDH,0.0
OR9A2,0.0
ENSG00000179467,0.0
TMSB15A,0.0
ESYT3,0.0
LINC01699,0.0
ENSG00000179449,0.0
SLC24A3-AS1,0.0
OR13C6P,0.0
IL6-AS1,0.0
CLSTN2,0.0
CD1C,0.0
DNAJB8,0.0
COLEC12,0.0
SLC13A3,0.0
AUTS2,0.0
SHROOM4,0.0
FETUB,0.0
CATSPERE,0.0
TMSB15B,0.0
CATIP,0.0
OR4K11P,0.0
PACS2,0.0
TMEM31,0.0
CD1D,0.0
CD1A,0.0
PODN,0.0
OR2Y1,0.0
VTRNA3-1P,0.0
GPR101,0.0
ENSG00000169164,0.0
GSG1L,0.0
LRFN5,0.0
CLDN2,0.0
IL13,0.0
ENSG00000169202,0.0
OR10G3,0.0
COL4A3,0.0
SPAG6,0.0
OR6F1,0.0
RSPO1,0.0
DCX,0.0
INTS6L,0.0
GCSAML,0.0
LRRC18,0.0
GOT1L1,0.0
ACTN2,0.0
ENSG00000165390,0.0
TSHR,0.0
SLC25A6,0.0
ASMTL,0.0
FOLR2,0.0
DHRSX,0.0
AR,0.0
ROR2,0.0
ACTBL2,0.0
ZBBX,0.0
PHOX2A,0.0
VCX3A,0.0
MECP2,0.0
PMCHL2,0.0
SLC7A3,0.0
CAPN6,0.0
PAK3,0.0
ACTL6B,0.0
SPRR1A,0.0
SPRR1B,0.0
MMGT1,0.0
CLDN3,0.0
ENSG00000083622,0.0
WNK2,0.0
ATP7A,0.0
KCNK9,0.0
NLGN4Y,0.0
RNASE6,0.0
AQP7,0.0
RNASE3,0.0
ELSPBP1,0.0
RNASE2,0.0
GP2,0.0
CXCL10,0.0
UMOD,0.0
PDILT,0.0
OR5AU1,0.0
GUSBP12,0.0
C22ORF15,0.0
P2RY12,0.0
ARMC3,0.0
NR0B1,0.0
SHE,0.0
HSPB3,0.0
ENSG00000169260,0.0
FAT3,0.0
DEUP1,0.0
CXCL11,0.0
KLK7,0.0
MBL2,0.0
OR4K15,0.0
AMPH,0.0
LINC01620,0.0
SEMA5B,0.0
FAM178B,0.0
TSPY2,0.0
SOHLH1,0.0
VSTM4,0.0
UCMA,0.0
NTSR2,0.0
OXGR1,0.0
CST7,0.0
ENSG00000168787,0.0
DRGX,0.0
ITGA8,0.0
FAAH2,0.0
NPNT,0.0
CLEC1B,0.0
TMEM52B,0.0
WFDC12,0.0
OPRK1,0.0
FRMD7,0.0
GFI1B,0.0
KCTD19,0.0
LDLRAD4,0.0
UGT3A2,0.0
FAP,0.0
RET,0.0
OR4K2,0.0
WFDC13,0.0
MUCL3,0.0
GDNF,0.0
ADAM18,0.0
OTX2,0.0
SSX3,0.0
SMC1B,0.0
FKBP6,0.0
SIGLEC7,0.0
CPLX1,0.0
OR7E102P,0.0
PMCHL1,0.0
LGALS9,0.0
TM4SF20,0.0
STXBP6,0.0
HEPACAM,0.0
SPRY3,0.0
PKNOX2,0.0
TRIM49,0.0
ENHO,0.0
PLA2G4F,0.0
TRPM3,0.0
BTNL3,0.0
SSX5,0.0
MAGEC3,0.0
LINC01587,0.0
TMEM63C,0.0
NGB,0.0
SFTPB,0.0
SOX14,0.0
ATOH8,0.0
NOXRED1,0.0
FSTL5,0.0
HTR1E,0.0
OR13J1,0.0
CDX2,0.0
AMER2,0.0
NSG1,0.0
OR4K14,0.0
HTRA4,0.0
GLIS1,0.0
DEFB1,0.0
NOS3,0.0
VGLL2,0.0
ENSG00000170165,0.0
UNCX,0.0
GYPA,0.0
ANKK1,0.0
ENSG00000170215,0.0
SLCO1A2,0.0
ENSG00000170217,0.0
USP50,0.0
MRGPRX1,0.0
DEFA6,0.0
MRAP,0.0
DEFA4,0.0
SPAG11B,0.0
ENSG00000170152,0.0
GPR25,0.0
FOXD4,0.0
SERPINA6,0.0
SLC7A13,0.0
NSG2,0.0
APOB,0.0
GBX1,0.0
GPR37L1,0.0
FAM153A,0.0
BAALC,0.0
SERPINA9,0.0
RGS11,0.0
NKAIN1,0.0
SLC46A1,0.0
MYRIP,0.0
DEFA5,0.0
CSMD3,0.0
HSPB2,0.0
ENSG00000170409,0.0
KRT72,0.0
KRT74,0.0
SEPTIN7P5,0.0
KRT4,0.0
MZB1,0.0
SPATA24,0.0
GCKR,0.0
KRT75,0.0
ADCY1,0.0
MGMT,0.0
SDR9C7,0.0
KRT78,0.0
VSTM2A,0.0
SLC30A8,0.0
LRRN2,0.0
C7ORF33,0.0
SP7,0.0
EMX2,0.0
CST2,0.0
CST5,0.0
ARHGAP15,0.0
TUBA3D,0.0
FRMPD2,0.0
FABP4,0.0
SBSPON,0.0
EN2,0.0
PAX2,0.0
LGALS9B,0.0
KCNV1,0.0
SLN,0.0
DCSTAMP,0.0
HAL,0.0
OR1K1,0.0
LLCFC1,0.0
NMRK2,0.0
METTL27,0.0
BOLA2B,0.0
CFAP47,0.0
PGAP4,0.0
BCRP6,0.0
DRD5,0.0
DIRAS2,0.0
MT1B,0.0
TRPV6,0.0
GP9,0.0
ACTRT2,0.0
CAMSAP3,0.0
SSMEM1,0.0
GKN1,0.0
BNC1,0.0
NCF1C,0.0
PTCHD1,0.0
VPREB1,0.0
RNF183,0.0
ASB11,0.0
PCDH19,0.0
GJB1,0.0
CT55,0.0
MUC15,0.0
ZNF280A,0.0
CTTNBP2,0.0
VEGFD,0.0
CRCT1,0.0
OR1Q1,0.0
SLC38A11,0.0
LDB2,0.0
RAC3,0.0
EPYC,0.0
ENSG00000169861,0.0
SYK,0.0
ZNF747,0.0
HSFY2,0.0
YTHDC1,0.0
OTUD7A,0.0
S100G,0.0
TM4SF4,0.0
PYDC1,0.0
ITGAM,0.0
MUC3A,0.0
CALML6,0.0
AHSP,0.0
MUC17,0.0
GPC4,0.0
P2RY1,0.0
ALDH1A1,0.0
PRKACG,0.0
ZMAT4,0.0
NKX6-3,0.0
TSPY14P,0.0
GSX1,0.0
TACR3,0.0
TMC1,0.0
RBMY1HP,0.0
ENSG00000169807,0.0
RBMY1F,0.0
ENSG00000169789,0.0
LINGO1,0.0
TAS2R1,0.0
ENSG00000169763,0.0
FUNDC2,0.0
SLC39A2,0.0
RNASE7,0.0
CRABP1,0.0
CFHR2,0.0
NIBAN3,0.0
PKD1L2,0.0
NOS2P2,0.0
TMEM130,0.0
PLD4,0.0
LALBA,0.0
A2ML1,0.0
OR5P1P,0.0
TUB,0.0
SERPINB7,0.0
AQP2,0.0
GPD1,0.0
MOGAT2,0.0
LINC00905,0.0
FAM86GP,0.0
CA4,0.0
GNG8,0.0
RABL2B,0.0
PPP2R3B,0.0
POM121L3P,0.0
ENSG00000167383,0.0
CLEC3A,0.0
CLEC4E,0.0
FN3K,0.0
OR51Q1,0.0
OR51I1,0.0
OR51B5,0.0
MMP26,0.0
IGSF9B,0.0
ART5,0.0
OR2D2,0.0
POTED,0.0
TMC4,0.0
LY6D,0.0
GGT6,0.0
SPIC,0.0
TBATA,0.0
TRPV3,0.0
SCN3B,0.0
PTPRC,0.0
CYYR1,0.0
AFM,0.0
MYRFL,0.0
C2,0.0
TMEM100,0.0
TMIGD2,0.0
SCGN,0.0
IMPG2,0.0
ATCAY,0.0
RAG1,0.0
PSCA,0.0
SYNPO2L,0.0
PPP1R14A,0.0
CDH7,0.0
CCDC182,0.0
DCHS1,0.0
NLRP7,0.0
KIR3DL1,0.0
LAIR2,0.0
CDC42EP5,0.0
LENG8,0.0
TTYH1,0.0
LAIR1,0.0
ANKRD33,0.0
CLEC4D,0.0
ATP5MG,0.0
CRYGA,0.0
KCNN2,0.0
RDH8,0.0
SCNN1G,0.0
TGM6,0.0
MS4A8,0.0
MS4A15,0.0
ANPEP,0.0
TCP10L2,0.0
RBFOX3,0.0
TERB2,0.0
SGSM1,0.0
LDHC,0.0
SAA3P,0.0
B4GALNT2,0.0
ZNF667-AS1,0.0
MS4A5,0.0
MS4A14,0.0
GLYATL1,0.0
MS4A6E,0.0
CHRNA3,0.0
GPR182,0.0
NYAP1,0.0
C15ORF48,0.0
MIR202HG,0.0
DNAAF6,0.0
CACNG2,0.0
TAC3,0.0
COL5A3,0.0
MYO1A,0.0
ATP23,0.0
CHP2,0.0
CPB2,0.0
TTC16,0.0
SUN5,0.0
STRCP1,0.0
MC4R,0.0
DDX43,0.0
SLC38A8,0.0
DPEP2,0.0
CPLX4,0.0
ENSG00000167236,0.0
ENSG00000167230,0.0
LOXHD1,0.0
SNX20,0.0
NOD2,0.0
GALR1,0.0
GOLGA6C,0.0
C16ORF92,0.0
CFAP52,0.0
PRR15L,0.0
ISLR2,0.0
BPIFB6,0.0
SERPINB12,0.0
UGT1A6,0.0
PRRX2,0.0
TBC1D21,0.0
ENSG00000166667,0.0
ATF7IP2,0.0
MMP10,0.0
ANKRD40CL,0.0
SCTR,0.0
OR5M13P,0.0
ZCCHC18,0.0
HTR3A,0.0
ACSM1,0.0
ENSG00000166748,0.0
KLK1,0.0
KLK4,0.0
KLK2,0.0
SCN11A,0.0
MOBP,0.0
CX3CR1,0.0
PPDPFL,0.0
XIRP1,0.0
INSM2,0.0
DEGS2,0.0
LINC00917,0.0
KLK5,0.0
ITM2A,0.0
ENSG00000168379,0.0
ENSG00000168384,0.0
SHLD2P1,0.0
TAP1,0.0
HSPA12A,0.0
ANKRD2,0.0
BRINP1,0.0
PKD2L2,0.0
KIF5C,0.0
ENSG00000168274,0.0
FOXI1,0.0
PTF1A,0.0
SERPINA12,0.0
ENSG00000168260,0.0
DNAJC7,0.0
NKIRAS2,0.0
GNG4,0.0
ENSG00000168242,0.0
PTGDR,0.0
SLC6A5,0.0
OR2C1,0.0
HACD1,0.0
P2RY10,0.0
BDKRB2,0.0
FGF20,0.0
CCDC110,0.0
RBFOX1,0.0
KCNK2,0.0
C12ORF50,0.0
HOXA9,0.0
GFRA2,0.0
COL3A1,0.0
BTNL9,0.0
VWA2,0.0
MYL1,0.0
SERINC2,0.0
SCGB1D1,0.0
HJV,0.0
