gene,log1p_mean_diff_sector_vs_rest
FSIP2,0.40313082535545763
SAMTOR,0.4030227802460641
ICE1,0.40284264781484524
PTPRE,0.40279366922898685
PIK3CA,0.4025672210952915
PCDHB13,0.4025521661126326
EEF1AKMT3,0.4025510329099472
KPNA3,0.4024446297754736
PYROXD1,0.4021831665641162
DOLPP1,0.4021254882058516
MED10,0.4020487929963177
ACTN4,0.4017929499951225
BTBD6,0.4017645593967726
THSD1,0.4016722817084457
BCKDK,0.401599460413542
MTDH,0.401537058320244
TMEM94,0.4014961766074374
ILF2,0.40132684686254816
TAF5,0.4013080670035705
GMPSP1,0.40096423021624905
UQCC2,0.40081100412746107
LIN37,0.40036740328064613
HINT1,0.40032723821483973
CA2,0.4002224551738869
TOMM40,0.4002065546114575
SLC40A1,0.4000454041532047
ROBO3,0.3996263327026527
SGSH,0.3995813419856906
R3HDM2,0.3994517526350094
RPF2,0.39922746017841027
FAM171B,0.39908664854559994
YBX3,0.3990206005796666
CCAR1,0.39891546040330317
SEC62,0.39880704024395897
DCAF5,0.3987953800827182
FOSB,0.39872550806814955
PSMB7,0.39871093680643543
FRAS1,0.3985654187227219
CEP290,0.39832931700606355
DNAJC16,0.39832690708927676
ENSG00000242282,0.3982261724051286
SERF2,0.39821535201435854
ACTR8,0.39799474822797154
ZNF7,0.39786442748723405
SDHAF2,0.39772802156992126
RECQL,0.3976162405004584
MCM6,0.39732222379178506
PALB2,0.397235991933363
LBX2,0.3972199279243101
BICRA,0.3970817685639423
DSC2,0.3969139932609229
PAFAH1B2,0.396903248098047
CCDC141,0.3964383160813348
ZNF566,0.3962468740600959
PGK1P2,0.3962388010763558
RRP8,0.39623692920298503
ALKBH7,0.39620869044596096
ETFRF1,0.3961144821834919
TFB2M,0.39608683960157376
HEATR3,0.3960108028427564
HSPH1,0.39596369945261234
STX7,0.39574149342668474
RABIF,0.3957283366856812
CNOT1,0.3955901483737061
TCP11L1,0.3950166522017373
LASP1,0.39491177973392855
BBS7,0.39480840979879206
ENSG00000268032,0.39480529757561267
OGFOD2,0.3947922126226314
FAM86EP,0.39468416160695163
ZIC2,0.39466497475562323
COX4I1,0.3945149293668093
TXNDC17,0.39439792247709615
MAP3K6,0.39432847938598686
PMM1,0.3943189510727425
RRAS2P1,0.39419347639831065
PNMA1,0.3941070258229975
MPHOSPH6,0.3936517467772398
PERP,0.3936468757517053
MYO1C,0.39346492955398293
RALB,0.3931641805649715
MCRIP1,0.3931599599808312
MSMO1,0.3929485278139131
TMEM14C,0.3926240500042111
EXTL3,0.3925832671332221
TRAF4,0.39257611753624944
TASOR,0.39223637754961027
PKMYT1,0.3919032215788898
CATSPER1,0.39188009916933386
RAP2B,0.3914554010031228
B4GALT4,0.3912824812773824
ENSG00000237975,0.39123278465163913
TNKS1BP1,0.3911891422659344
C1ORF216,0.391023443786091
RBBP4P2,0.3909628823320902
RPS3AP13,0.39093049429186943
GRK2,0.39078573247984405
HEATR5B,0.39061788267890085
SBDSP1,0.3903930382592917
CFL1,0.39028517097464377
COL4A1,0.389846805068802
NDUFS1,0.3897168889589273
CYB5R3,0.3895422540257556
ECHDC2,0.3894102693559889
XKR8,0.3893755791965191
RAPGEF1,0.38935822445326806
AKAP9,0.3892480442974602
CYB5B,0.38923176925891934
MMAA,0.3892285316064595
ING4,0.38921293725979966
SNN,0.38898028494873205
PTPRJ,0.38881678819813903
TMSB4X,0.38871307252417786
SDHCP5,0.38852980086984884
LEMD2,0.38846978302237156
CBL,0.3884406500531603
HNRNPA3,0.3883152303257731
GGPS1,0.38827777088752913
GATAD2A,0.3882079510453196
HSD17B12,0.3880862887479175
VEGFC,0.3880041724564862
BRI3,0.38782754526288765
TMEM267,0.3877511101601254
MKRN1,0.38772594699454555
NUDC,0.3875166588222605
BLOC1S3,0.38730060178228487
C11ORF71,0.3872894065978443
CLK2P1,0.3872525634881256
VIM-AS1,0.38702088174822336
ZNF865,0.38695876037353016
ZFAND1,0.3867177790643628
PSMC3,0.38670465990643965
EFCAB11,0.3866334591883638
ETV5,0.38652436283952474
APIP,0.386474162645416
NME2,0.3864683003653715
PSMA7,0.38646258666869837
SERPINF1,0.38614925936183386
SYVN1,0.3861386423501876
TMEM150C,0.3858848878284143
C17ORF67,0.38574629490301543
CDYL2,0.38566789547115854
FAM174A,0.38564519022587285
SZT2,0.3856260458157803
SCRN1,0.3855038502960353
TEX2,0.38542483925629223
GPC6,0.3852247150823074
ZFAND2B,0.3849755465011444
MRS2,0.3848549736571587
RELB,0.38481074762070894
USP45,0.38470739624565375
TOP1,0.3845785505621624
NUP58,0.3844279690493362
NRGN,0.38436919406848885
WDR83,0.38436098753848413
LARS1,0.38435876787596257
RRP9,0.38431502266618645
DESI2,0.384157304978719
ZNF581,0.38407169249691187
NES,0.3840648487513472
H4C11,0.3839967193067848
DHFRP1,0.3839397434981129
TMUB2,0.38375933549570185
RHOBTB1,0.3836526720107749
RPIA,0.38356185052823505
MRPL43,0.38352716902756256
KIF11,0.3832187091439112
KCTD13,0.383117109396503
DZIP1L,0.3827176609297676
ENSG00000256885,0.3825533514183836
ENSG00000226268,0.38236253076670546
SENP1,0.38231236603389407
FGD6,0.38225869545265945
MAPK8,0.38200327075424223
ATP5PD,0.38198356397151745
BLTP3A,0.3818576330523842
SMAD2,0.38172571507745423
ZNF267,0.38155754184235235
SIRT6,0.38135062161068234
PIGG,0.3812355898864219
TAOK1,0.3811567591801528
NDUFB4,0.38109421274980626
TCN2,0.3809497786803684
HDHD5,0.38084830091649824
ARRDC1,0.3808209813361463
TNFAIP3,0.38070724417673263
ANK1,0.38068003219244445
ORC2,0.3804395515873832
CROCCP2,0.3804361020707966
ENSG00000262758,0.3803825023880007
SMAD9,0.38023113301978834
KCTD10,0.3801847840776045
GRAMD1C,0.3799997231206898
MTHFD1,0.37977068995873164
POLR1B,0.37964422973036216
TUBGCP2,0.3795776990056572
EMILIN2,0.3795209011472359
PBLD,0.37933503940311486
AIFM1,0.37923856983737547
TMCO6,0.3792138574347209
ST13P15,0.37911998452798734
CAMK2N1,0.37882366783058363
CEPT1,0.37877272212050084
CRY2,0.37874431091930194
RAD51B,0.3786329537212645
CEP78,0.37853369551209104
RGPD5,0.37847399121392644
DRC3,0.37843740277216054
PLRG1,0.3781380475917242
VANGL1,0.37793601387428843
H1-4,0.3776474022226519
RAB35,0.37728018304402056
DOT1L,0.37690351731797855
DLG3,0.3768394180836607
DHTKD1,0.3767398998591761
RSF1,0.3765501830473923
TMSB4XP4,0.3763111543954534
SSH2,0.37619896952037335
IFFO1,0.37616205729808627
ICAM3,0.3761149386677116
EYA3,0.3760354590512127
NR4A2,0.3759147543284348
UTP18,0.37575584250339444
TUT4,0.37537303964260893
PCMTD2,0.3753190316578574
CENPBD2P,0.37531286928186125
LDHAP7,0.3752229027618914
GGA3,0.3752066246376935
KRR1,0.37519531772496517
FBXO36,0.37511734034090327
SCAMP1-AS1,0.3749459442197902
ZNRF3,0.37489122829783317
SNX22,0.37457485326808815
UQCRFS1,0.3745549684560814
TCEA2,0.37451761755465074
MAN2B1,0.3743278161555246
BIN3,0.3743109996868079
SYMPK,0.373917671600541
ATP5PO,0.3738256393567472
GPI,0.37382418158151687
ZNF563,0.3737930356542875
OAZ1,0.37369586915434283
AURKA,0.37341608868960785
COX20,0.37315435771987215
ENSG00000170089,0.37294622440233427
ATP2B1-AS1,0.37282385555568287
PPP1R2,0.3727690295425776
MEIS2,0.37256858357414835
RBBP9,0.37226601480753146
ENSG00000258674,0.37222465631795826
FBXO34,0.37216831096576386
TRUB1,0.3719823368459372
BSDC1,0.3719587453573989
PRADC1,0.3719114014959759
RUBCN,0.37184329672809224
TTC9,0.3718297599206265
BPGM,0.3714173861104473
SRSF7,0.37131816486641256
ZNF496,0.37130781193788887
FAM50B,0.3711356377894626
WDPCP,0.3710314782604226
ATP5MC1,0.3708435731318387
ZBTB7B,0.3707477102846827
TBC1D4,0.37066436974165695
CHKB,0.37064420374448515
SELENOF,0.3706199935526584
TTLL12,0.3705689282242477
TMSB4XP8,0.37054314115833
DYNLT1,0.37013368844504235
TCTN2,0.3700378046696646
PPP3CC,0.3700000409979851
MCM4,0.3699199700813609
ELOB,0.3698947000884951
NDUFS3,0.36987509141691
PSKH1,0.369801799236709
DHFR,0.3696423776067348
MTIF2,0.3695708355874703
ENSG00000259137,0.3695676116052168
RPP25L,0.36930645053522526
USP39,0.3691909714291741
SFN,0.36895475363940466
PATZ1,0.368907239572256
EVI5,0.3688756706138481
TATDN1P1,0.36887516093179307
CTNNAL1,0.368667342700296
CRBN,0.36845616017422955
ARID1B,0.36841944003484683
DISC1,0.3681081052635643
DCAF12,0.3679836222504944
PDIA4,0.36781829236905406
GGH,0.3675680169015392
SLC35A5,0.36746026716710745
NEPRO,0.3672687436985007
DNAJB11,0.36719454849775346
EPHB3,0.3669763717386131
NDUFB9,0.3668987227389007
ANTKMT,0.36683430769948444
XNDC1N,0.36658256693099434
ENSG00000232389,0.3664759561324349
LONP1,0.36647338426733755
EFNB2,0.36638821822664935
ENSG00000228106,0.3663305174256384
CD81,0.3662644851480019
ANKEF1,0.36607570227175734
PXMP2,0.3659899588895741
FOXJ3,0.3659692886329067
TARS2,0.3659536828640577
GNE,0.36593140607822616
KLF8,0.3657133409704353
CFAP299,0.3656961170571201
ERCC-00145,0.3655656506969082
SLC2A4RG,0.36555528842318175
BTBD9,0.36553617627316737
NDFIP1,0.36539327239021624
NEDD4,0.36533786536260915
RAB3D,0.36529550660389143
MANEAL,0.365176611684078
ZNF605,0.3651192198322972
SNRPGP15,0.3650841360401862
UBE2B,0.36504793097210353
PLA2G15,0.36475578703968603
IFTAP,0.3647117924635569
POGZ,0.364673841244997
TMEM254,0.36454464669583464
IPO5,0.3644902922576687
AGA,0.36420864882031134
HM13,0.36412959255874355
GALC,0.3641286783868142
EFCAB7,0.3639176338895411
RETREG2,0.36389229646418286
PPM1D,0.3638753238043614
EIF2B3,0.3638578671408692
FTL,0.36381972501836835
PTK2,0.3637882889832085
HEG1,0.36364065878900775
TMEM167AP2,0.36348255766288995
SUMO1,0.36319329436465875
GHITM,0.36312369857598537
CTDNEP1P1,0.3630732653095353
TNFRSF11A,0.36291420921740797
OXSR1,0.3628848256666901
PPIB,0.3628398423105015
IKBKB,0.3627965547365952
TPGS1,0.36278303052253447
ENSG00000268340,0.36247079024657713
NCF2,0.36245415765292177
ATOX1,0.3623735139745685
SLC39A6,0.3622931843057968
MORC2-AS1,0.3621816753897954
ORMDL3,0.3620984207821128
ZFHX4,0.3619960286379836
UBL3,0.36190829308248107
SDHAF1,0.3618116493072119
CDCA2,0.3616362567490603
TMED2,0.3615724492172001
FTH1P3,0.3614289999631573
EIF3J,0.3614029167892707
TSPAN33,0.3612443769083929
MTMR9LP,0.3610111498623845
CXCL2,0.36091925087076343
BBS10,0.36091428554480354
RGPD8,0.36053338337353824
PSMG2,0.3605115959157068
ZMAT1,0.36045653776229897
RSRC2,0.36040691506792744
LOXL1,0.36019989126217467
CANT1,0.36011713035726656
CAMKK1,0.35970626905121983
NDUFB6,0.35956734867547535
FCRLB,0.35954789268267057
ENPP1,0.3593390311284663
BRPF1,0.3592980293020068
ZNF675,0.35921791457823976
BEST1,0.3591965844650933
ID4,0.35900514917455373
RRAGB,0.3589676315107655
CARD19,0.3589075780171811
SLC16A14,0.358901629845237
QARS1,0.3587739753322796
WDR5,0.35860478721556044
RPS6KA3,0.35856362433997835
SKP1P1,0.35852258414293736
LAMTOR4,0.3584995626457439
TAF9BP1,0.3582394727864762
BOLA2-SMG1P6,0.35806531276283127
ECD,0.3580144964263323
ENSG00000260920,0.35800900407815334
TM4SF18,0.3575239974822485
C8ORF48,0.3575112064770149
ZFPL1,0.35745746447780613
DENND2C,0.3573509918218244
RPS4X,0.3573422087994409
MST1R,0.3571040841365419
APOBEC3F,0.3568585142201902
TMSB10,0.35685426479189
ACBD3,0.3568195486108592
HGSNAT,0.3568025334412457
HSPD1P4,0.3567929861731929
CENPA,0.35672152173009075
MAP4K3,0.35661483917016645
ECH1,0.35655741241964556
SLCO5A1,0.3565534505797921
DENND4B,0.35625080606369175
HRAS,0.35616752892816206
CLEC2D,0.3561524371801841
PRELID1P1,0.35609651589447155
TSTD2,0.3559230548732568
TMEM242-DT,0.3558362981055624
C1ORF226,0.35578907346785654
OMG,0.3557491258694731
ZNF763,0.35574279177408163
ABCB7,0.35561262788087666
NTMT1,0.3555684944774202
TCP1,0.35539949360335044
LASTR,0.3553041460586298
EIF2A,0.3552311889427733
GNAI3,0.35522722764646897
PDXK,0.3550950771953003
B4GALNT1,0.3550619986728376
ENSG00000226310,0.3549470789300637
SNX15,0.3549200562929773
RGS19,0.35479849647689
PGD,0.3545347360646387
MTHFSD,0.35449702166613184
ATP5ME,0.3543540315399971
TRAF3,0.3542972577715406
MYL12A,0.35420416369158847
TFCP2,0.35408609776517874
PPP4R2P5,0.3540458666566783
TERF2,0.3538884915443061
CDK12,0.3538497833128569
BDH1,0.3536635541874984
REL,0.35366014600717416
DGCR6,0.3535503892254448
OSBPL11,0.35349475739326297
VAMP8,0.3534117157444685
CCDC9B,0.3533523132320511
RNF5P1,0.3532346595984357
ARHGEF17,0.35309729867601614
GPR107,0.3530742862234832
PLAG1,0.3528924011626414
ZCCHC10,0.3528655413456787
DGKD,0.3528424400081154
ZNF548,0.3528270507768467
PTGES3P1,0.3523952178648071
SGCB,0.35237721325374594
ZNF213-AS1,0.3520863946892773
PITX1,0.35201674688777085
DVL2,0.35192023619376656
NAXD,0.35189751297464
KYAT1,0.3516982784011513
PIERCE2,0.3515640690480028
CASP7,0.3515626134324481
PAIP1P2,0.3514402040002631
PALS1,0.351227034155718
PLK4,0.3510323684015788
SH3BGR,0.3510222303591499
UBE2N,0.35100437128393924
POLR2J,0.3509198833245222
ZDHHC21,0.3508982992821864
SRSF4,0.35089009362276036
SEC22C,0.35073446077020876
PFN1,0.35054083479080234
ZFP91,0.35052456821162403
TPM4P3,0.3502973753592049
C22ORF46P,0.35021568308838413
NASPP1,0.350033055638413
ENSG00000214719,0.34986412595160443
CDC25C,0.34985657165008033
LRRC3,0.34969664876115947
MUTYH,0.3494981524920626
DMXL1,0.3494353908009981
ZDHHC22,0.34933887353559206
SLC35E1,0.34930624040406033
KLHL36,0.3492085779639629
RPS14,0.349127707807261
AIMP2,0.3490183399152813
HECA,0.34871216693622276
AACS,0.3485542057333373
CARNMT1,0.34843095386686196
NTPCR,0.3481087949602357
VPS37C,0.34808390126563404
PIN4,0.3479200834688543
CENPCP1,0.34787021619159497
DEPDC1P1,0.34777356547126054
TENT5A,0.3477077330912548
ADSL,0.34763434531171233
CENPC,0.3475320157266242
HNRNPUL2,0.3474911579308638
SLX4IP,0.34734436544779784
COMT,0.34732621834347066
HIKESHIP2,0.3472605919400815
THEM4,0.3472525538389857
RFC3,0.3471562485567443
RNF215,0.34705915304132273
HMG20A,0.34699361493672787
ENSG00000260054,0.34694794021656594
YBX1P1,0.34669365697646626
ASPHD1,0.3463225084306809
ZC3H14,0.3462065903983862
LSM10,0.3461390138091538
RPL7AP66,0.3460586159382668
EPB41,0.34588553662094873
RBM15,0.3457335232650257
LY6E,0.3456131532144291
AGL,0.34559661148088217
ROCK1,0.3453653814455002
BATF3,0.3453464208127832
PRDM8,0.3453071799939149
VAMP1,0.34526961529853994
OXA1L,0.3451908347366901
RPS6KB1,0.3450850665476066
XIAP,0.3450720666947873
TOMM40P2,0.3450475995731215
STK39,0.34487761816960816
TMEM30A,0.3448232592071321
MRE11,0.344756149370008
ZNF217,0.3446756460156213
CDS1,0.34462814554466503
FAM13A,0.3446001971014674
TLN2,0.344437409626022
OLA1,0.34437288149825385
RTN3P1,0.34428086943481695
ZNF12,0.344271280666425
DENND2A,0.3441355600163544
CPOX,0.3440429410372001
NUDT19,0.34381295177095206
TRIM24,0.34366272084725524
DORIP1,0.34359014982896785
ENSG00000225531,0.34351596477101287
KIAA2013,0.34339534476107825
NTAQ1,0.34327380503928495
UVRAG,0.34322643825873667
NOD1,0.34320529261631877
PPP1R8,0.3432019123420016
CHAC2,0.3426829271573423
ENSG00000203644,0.34252328478181493
HTATSF1,0.34249984594161376
NAMPT,0.3419585459885788
BICC1,0.3418266826127587
SSRP1,0.34181649558042615
CBR1,0.3417119111945297
RASA2,0.3416670083144935
TRMT112,0.3416182511095247
CCT2,0.3415595615773386
RABEP2,0.3415538599953418
RNF19A,0.34128536518437436
WNT7B,0.3411921918733962
ZNF731P,0.34098928796583583
HERC2P9,0.34091428251702416
ENSG00000238165,0.34073141913465793
ADAMTSL1,0.3407250717015613
PYGO1,0.34059279348146815
NEK6,0.34054451767630667
EXOC6,0.3405386084455866
ENSG00000236814,0.34052820465536193
SLAIN2,0.34046535498063357
DDX60L,0.3404001461622791
CIC,0.34032955512545204
B9D1,0.3402852927951846
MAP3K8,0.3401957280097284
UQCR10,0.33979655662965325
SAP18,0.3397879211849366
ERCC-00022,0.33967517460790864
PHLDA1,0.3396715451672261
PLCD4,0.33957131428568166
ROGDI,0.3394627365051813
MAST1,0.3393854807893617
FRMD8,0.33929934241682513
STK10,0.3391551450179262
KLF3,0.33915508598173627
RPL36AL,0.3391176106851024
KRTCAP2,0.3390610923902049
LINC00880,0.3388824562952385
ABHD17A,0.33888083766801624
UBC,0.3388741223050111
SRSF2,0.33876974956235806
VDAC1P1,0.3382601614748406
TDRD3,0.33809792721149967
TMPO,0.3380209863612409
TPT1P9,0.3380069626180089
CCDC159,0.3379325337776935
SRP14,0.3377049007211985
RAD51AP1,0.3376290277557501
KDSR,0.33756183157590036
GLO1,0.3375611279587547
PSMB1,0.3375511621575322
THAP7,0.337318466255603
ENSG00000266993,0.3371941504567254
ENSG00000263126,0.33719043829422035
MSH6,0.3368684448349173
DBF4P1,0.3367742419017804
KCTD21-AS1,0.33674779465350446
DVL3,0.3366990291969356
HEXIM1,0.33652504198437905
TBC1D15,0.3364573384797662
BZW1,0.33643694103838584
ZBTB21,0.33637828754273347
ATF6,0.33609092129311424
LINC01116,0.335868166884816
PCGF5,0.33585413820675614
ADCK1,0.3357510992229416
YIF1B,0.33574274410070126
TRPC1,0.3357150133309339
NQO2,0.3356918314203856
KIF13A,0.3356168654461259
HTRA2,0.335602661612042
NDRG3,0.33544037483672606
PAQR3,0.33530383586082524
TARBP1,0.33524252594343684
RAB11B-AS1,0.3352207177482053
ENSG00000255029,0.3351920128423228
PDE7A,0.3351572785499244
RHOBTB3,0.33492879745632465
ARFGEF2,0.33481696561318364
SLC4A8,0.3348006885397024
HDAC5,0.3347631058907883
PEX11B,0.3343796142294994
ZSWIM6,0.33432721552083455
SLC35D1,0.3342878393058355
FKRP,0.3340501323092555
TMPPE,0.33401269872009975
DHX57,0.33386104231948877
LMO4,0.33367075143699587
TPP2,0.33363154227902214
GLI2,0.3334981722970196
HMG20B,0.3334877496633091
BAALC-AS1,0.3333016631697683
TMEM154,0.3329883754038745
XRN1,0.3326241441611435
PMF1-BGLAP,0.3326096689059387
SEH1L,0.3324571876075897
COX20P1,0.3323725340245304
UPF3AP2,0.33221875741743245
TLR6,0.33193569593721894
TRDMT1,0.331633321988978
TMEM168,0.3315208564818063
PCBP1-AS1,0.3314103774216689
ENSG00000248569,0.3314054535130647
DNA2,0.3313455960506063
RPS9P2,0.3313140842617437
RALGAPA1,0.33129967492003676
CPSF7,0.3312777272656655
RRM2P3,0.3311965139529237
SMARCD3,0.3310987685603156
SLC25A37,0.3310056566256385
GAPDH,0.3309920331642502
TMC7,0.3309182508261327
RGS12,0.3306384561327702
CHST3,0.33060922117233776
SCAT1,0.3305433098645401
ZNF251,0.3304935171530926
TCEAL8,0.3304774728734885
MAPK3,0.33018952827009884
LDHAP3,0.3301347640589871
SFXN3,0.33000475786388694
ANKRD6,0.32996861184633586
SKA2,0.32996811565862405
CABYR,0.3299648101882364
LINC02614,0.3296762308347522
FLNB-AS1,0.3294037777002369
ALKBH3,0.3293438277312304
TRIM68,0.32930513536285855
FKBP15,0.3292752966399697
RAB37,0.3292716795399433
ZNF395,0.32919561736169634
SNU13,0.32915304547413626
RPUSD3,0.32896930487351206
ENSG00000261604,0.3286982292487124
GZF1,0.32838456146681805
RBM33,0.32817455213285207
MYO7A,0.3280227978260434
ZNF765,0.3279973692559923
SPART,0.32788772374142283
EIF3E,0.3275802748592067
ZNF20,0.3274850702030733
ACTB,0.32745618110273966
FAM227A,0.3274390634129337
PDLIM2,0.327357461105847
RWDD3,0.32729751351523095
ENSG00000213846,0.3272437715770047
PPARD,0.3268783449829864
COX5B,0.3268315975176712
ENSG00000261468,0.3267109629500754
KLHL15,0.32652384421057046
MAP7,0.3264492022796964
CIBAR1,0.3263967619734598
PAIP1,0.3263711154670035
ENKD1,0.3263580821515036
PCBP2P2,0.32626824651433184
GLMN,0.32612993135898605
MBOAT1,0.3258039403180235
NDUFS2,0.3257119023766215
AARD,0.325626390018615
CTBP1-DT,0.3256213961610748
ENSG00000259758,0.32555682007407594
VPS26A,0.3254571016416534
LINC00680,0.3253410537860635
HP1BP3,0.32496659117763915
ABL1,0.3249545254621693
SMCO2,0.32493100978875544
ENSG00000219201,0.3249185848941551
ARF4,0.32489157056006857
ENSG00000206567,0.32480022129492336
POLR2J2,0.3247782872246609
REEP1,0.32471862611373203
SULT1C2,0.32456659474655497
ANKLE1,0.3244472508995716
ECPAS,0.32433807299413697
NR2F1,0.3243039040771756
ENSG00000270346,0.32415204781155815
NT5C,0.32387705892450036
TMEM259,0.32386247429141
TRMT61B,0.32380466078397263
ALPK1,0.3236828979312566
MINDY1,0.3235185317410143
ZNF689,0.3234649939191898
LINC02742,0.32345150265555755
NIPSNAP3A,0.32339261423550525
CD2AP,0.3232225929595818
TKFC,0.3232153173203435
FBXL6,0.323206172794381
GNB5,0.3231569201544686
IL1R1,0.3231408185118632
TRAPPC2L,0.322960872194372
SERBP1,0.3228990353692218
SUZ12P1,0.3226262077112335
MTURN,0.322562535330115
OGFR-AS1,0.32254707000664395
IDH3B,0.32247820134908745
RALGDS,0.3223566670241105
PRRT3,0.3223487930315828
GGT1,0.3221264570041422
DPY19L1,0.3217856837423221
PRIM2,0.321603325850659
MGME1,0.32157150098210097
IK,0.32155721224925404
PFDN1,0.32134342474346766
SRCAP,0.3213145791417187
GNG5B,0.3213054612780326
SF3B2,0.32124327777270967
PROSER2,0.32114226052710426
ENSG00000228439,0.32103312793141825
HID1,0.3210254037469633
NEIL3,0.32094983857767034
SUB1,0.320911088279888
ACTA2,0.320896367732492
TBL1X,0.32069505372632956
ULK1,0.32067983115613563
TMEM208,0.3206625374207235
LEO1,0.3205488916110988
RNF185,0.3203444979987704
CNBP,0.3203167713789359
RPL32P18,0.32026177129077116
EIF3B,0.3201941115151987
MRPL49,0.320189150468829
ARHGEF2,0.32013525714661606
LDB1,0.32012544094924855
LRRFIP1,0.32005535113002903
ZMYND11,0.31945476091963587
CTBP1,0.3194392095296985
ENSG00000267422,0.31940549809922425
ZNF512B,0.3193768970685996
TTBK2,0.31933573639790447
PPIL1,0.3191622248648658
CDK11B,0.3191294082858086
MFF,0.3190757318563824
TBL1XR1,0.3188573597196749
PRKACA,0.3185502586962121
CDK5RAP1,0.31853745187704874
SNRPA,0.318203092860033
TINF2,0.3181784266271339
PIGCP1,0.3181514051770232
HIGD1A,0.3179713219697877
INSIG2,0.3179311350306149
TMEM250,0.31787557504577413
SELENOW,0.31772662623378345
LURAP1L,0.3174527802411973
SCIN,0.31729445237589726
UEVLD,0.31714522813818546
CUL9,0.31709366942822004
FAM89A,0.31696860396044246
IRF9,0.3167690024376398
CPT1A,0.31671539553960126
GLT8D2,0.3166435648435052
RC3H2,0.31662020028973403
CEP152,0.31634866620639857
ANGPT1,0.315959150784724
TLCD1,0.3158977965902103
DAD1,0.31585313755271915
STX5,0.31585006446736363
APBB1,0.31584647430670887
NDUFA11,0.315845627705035
ZNF532,0.3157639896465019
DDX59,0.3157154092720005
CSNK1G2,0.31562543757502204
VPS37A,0.31554981555389894
CARHSP1,0.31549923932063306
RPL7AP6,0.31546781359591947
COMMD4,0.31523949787198413
NSA2,0.31511698222461515
SEPTIN2,0.3149591352625123
KDELR1,0.3149006135701926
FRAT1,0.31488259309965383
ARSG,0.31474145332529635
SLC25A33,0.31468312276974564
ENSG00000257511,0.3145692794205335
ZNF460,0.31443999301145653
OSGEP,0.31439193781105024
ERCC-00136,0.3143779020119639
RAB27B,0.3142050233446233
DYNC1I2,0.3141843826336084
NEAT1,0.31414052772304846
ZBTB5,0.3141347513119044
PIK3R1,0.3139367106515994
KATNB1,0.3136016989508449
PAXIP1,0.3132890638424225
LINC00705,0.31307869931694754
ANXA2R-OT1,0.3129744669438037
MED27,0.3128101617679655
DSTYK,0.31263871681441247
RHOT2,0.3126164639989273
HMGB1P8,0.3122163478043761
GARIN5A,0.31220834503318684
UTP3,0.3121390944912261
DBN1,0.31205390643604813
ACSF3,0.3119555729017698
ASB6,0.3118061488159093
SH3TC1,0.3117767765764957
APBA2,0.3117301937940794
AADAC,0.31172053628591856
CHD9,0.3115688967770076
NONO,0.31145688194611765
TRIM52-AS1,0.31140406958617406
TNRC6C,0.3114016987375774
SUSD5,0.3113351514144218
RIC8B,0.311321630356048
FANCB,0.31130848447806336
LITATS1,0.3109979214128037
ABRAXAS1,0.31090631066452246
ERCC-00092,0.3108781551568299
RAB3IP,0.31059076665992424
CRYZL2P,0.31045331922755137
TMEM221,0.3103587625916783
FBXO16,0.31033856413788813
BIRC3,0.3101400183075902
RPL7AP50,0.3101271394284224
MTHFR,0.30997195256697174
NRBP1,0.30996329591453886
MIR600HG,0.3099239358246154
VHL,0.30981093008569727
ENSG00000171471,0.30974167157116206
PCSK5,0.3097177875993567
INPP4A,0.3094670014830161
LMBR1L,0.30942548672764225
PMS2P1,0.3091815381018457
ST6GALNAC3,0.3090855720617859
ARID4A,0.3090464037365479
NHERF1,0.30892434842216154
LIPA,0.30888638028853066
RTL6,0.30859340585119455
CRELD1,0.3085496750618306
RASSF6,0.3084805366245728
IFITM2,0.3083884477237806
VEGFA,0.3083829164168703
PAM,0.3083788892005761
DUS1L,0.3082013919058124
FLJ46284,0.30818590388263517
ENSG00000170647,0.30798319433691845
GNG7,0.30789027479696934
EIF2AK1,0.30775166628586925
CHM,0.30769004572754555
TSEN15,0.30755535188246164
AGR2,0.30752027535048043
SPEN,0.30751310004416976
BLTP2,0.3074937315664321
MRPL36,0.30734595505954765
SDF4,0.30732841454707405
WASF2,0.30732738087904155
RPL13AP5,0.30708543683000755
PLLP,0.3070477458096355
SMAD1,0.30693845707042905
ZC3H3,0.30682694232287444
PAOX,0.30674938166282933
PRDM4,0.3067488023840179
MRPL50,0.3067448867698177
ANKRD13D,0.30674025862264154
ETV4,0.3065742848857571
LZTS3,0.3065708495497519
SUB1P1,0.3062704619116713
SMARCD1,0.3061628720043992
OCLN,0.30608699621700164
USP25,0.30603490967017655
GNPAT,0.3059399156185354
USP42,0.30593690010969254
FXR2,0.3056584893306711
ETF1,0.30564837526236754
SLFN12,0.3054327702412948
SCAND2P,0.3054313439272853
METAP1D,0.30541379990763534
APOD,0.30535114438711275
ACY1,0.30519380961998555
RAD54L2,0.30518166918327605
PSMD8,0.3048209697475128
CIAO2A,0.3047829642058746
RPL21P10,0.30456549410388495
NPIPB4,0.3045111215146258
ARSD,0.30446508961321966
CCDC51,0.30435518294062147
IFT56,0.3043534303707123
GUF1,0.30432421638604557
ITPR2,0.30423936126198425
NBN,0.30408176056324976
EED,0.30390689463619425
ING1,0.3038604957174039
CENPBD1P,0.3038514895351379
DYNLRB1,0.30378660821197023
LINC00339,0.30366728700434786
ETV3,0.3036498683835435
LINC02328,0.3035848899832646
POLR3F,0.3035781156662579
