gene_id,median_log1p_treated,median_log1p_untreated,delta_log1p_treated_minus_untreated,u_statistic,p_treatment,spearman_rho_with_R,p_R_correlation,detected_frac_treated,detected_frac_untreated,n_detected_total,q_treatment_bh,q_R_correlation_bh,gene_id_stripped,gene_symbol,gene_biotype,chromosome,bridge_direction,bridge_score
ENSG00000250182,4.3694478524670215,3.9889840465642745,0.380463805902747,282913.5,1.347646478905992e-06,0.16122482101597413,4.795384931407881e-11,0.9974160206718347,0.9904610492845787,1632,2.343207169259454e-05,3.8731859701037295e-10,ENSG00000250182,EEF1A1P13,processed_pseudogene,chr5,treated_up_R_positive,0.061340209009726705
ENSG00000134419,4.454347296253507,4.04305126783455,0.41129602841895707,278488.0,1.7782161297863277e-05,0.14830901785799622,1.5025852576938155e-09,0.9819121447028424,0.9682034976152624,1598,0.0002238413871526429,9.451530942376122e-09,ENSG00000134419,RPS15A,protein_coding,chr16,treated_up_R_positive,0.06099891002371002
ENSG00000212695,0.6931471805599453,0.0,0.6931471805599453,272589.5,0.00010936141349597028,0.08770372883997847,0.000369022322753252,0.5529715762273901,0.4562798092209857,788,0.0010781638973387487,0.0010253797713916078,ENSG00000212695,ENSG00000212695,processed_pseudogene,chr9,treated_up_R_positive,0.06079159237002504
ENSG00000075884,5.389071729816501,4.663439094112067,0.725632635704434,297937.0,2.4088932456152247e-11,0.08348940541924363,0.0007000529062579641,0.9354005167958657,0.8457869634340223,1426,1.056829915759152e-09,0.001849944959751328,ENSG00000075884,ARHGAP15,protein_coding,chr2,treated_up_R_positive,0.06058263730776181
ENSG00000151846,2.1972245773362196,1.6094379124341003,0.5877866649021193,291226.0,4.424923084222054e-09,0.10202263133306148,3.3896860796983533e-05,0.9018087855297158,0.8569157392686805,1427,1.3400643278265876e-07,0.0001122781181728198,ENSG00000151846,PABPC3,protein_coding,chr13,treated_up_R_positive,0.05996754221579866
ENSG00000146677,3.4657359027997265,3.091042453358316,0.3746934494414105,270442.0,0.0009426217052047863,0.15484188954586975,2.727774354159522e-10,0.937984496124031,0.93879173290938,1544,0.006602234702591139,1.941749553384253e-09,ENSG00000146677,RPL32P18,processed_pseudogene,chr7,treated_up_R_positive,0.05801824171196781
ENSG00000244363,1.6094379124341003,1.0986122886681096,0.5108256237659907,294349.5,2.787404375083572e-10,0.11217416711820168,5.1015206234996064e-06,0.7958656330749354,0.7146263910969793,1207,1.0350893413331174e-08,1.9160955184686724e-05,ENSG00000244363,RPL7P23,processed_pseudogene,chr5,treated_up_R_positive,0.057301438888585854
ENSG00000236111,0.6931471805599453,0.0,0.6931471805599453,287699.5,7.594198389022363e-10,0.08157158374003834,0.0009281918707205432,0.5090439276485789,0.3656597774244833,657,2.6172962169353068e-08,0.0024009527343383285,ENSG00000236111,RPL6P1,processed_pseudogene,chr1,treated_up_R_positive,0.05654111328321705
ENSG00000268222,0.6931471805599453,0.0,0.6931471805599453,271739.0,0.00017643164214333962,0.07826341755595811,0.0014895325146807698,0.5813953488372093,0.46343402225755165,808,0.001621040416311397,0.003706826952654299,ENSG00000268222,EEF1A1P7,processed_pseudogene,chr19,treated_up_R_positive,0.05424806721989809
ENSG00000234335,1.9459101490553132,1.3862943611198906,0.5596157879354227,293153.5,9.35186759820495e-10,0.09553417042887023,0.00010417105669893842,0.8475452196382429,0.8060413354531002,1342,3.1639132970803366e-08,0.0003196034003747404,ENSG00000234335,RPS4XP11,processed_pseudogene,chr10,treated_up_R_positive,0.053462430059309174
ENSG00000101109,5.0106352940962555,4.343805421853684,0.6668298722425714,285290.5,2.400666039652383e-07,0.08011205096189306,0.0011459983278306316,0.8320413436692506,0.7209856915739269,1229,5.066574815620893e-06,0.002912426742709866,ENSG00000101109,STK4,protein_coding,chr20,treated_up_R_positive,0.053421108708009514
ENSG00000232176,2.8903717578961645,2.4849066497880004,0.40546510810816416,281213.0,3.676036118845252e-06,0.13156782779544174,8.534579281318881e-08,0.9121447028423773,0.8871224165341812,1469,5.687827115830354e-05,4.1299896295715146e-07,ENSG00000232176,ENSG00000232176,processed_pseudogene,chr9,treated_up_R_positive,0.05334616352063511
ENSG00000241061,1.9459101490553132,1.3862943611198906,0.5596157879354227,292254.5,1.8520572215213276e-09,0.09252006176618335,0.00017148660059045217,0.8294573643410853,0.7933227344992051,1319,5.968101333772187e-08,0.0005060241729465494,ENSG00000241061,RPL5P1,processed_pseudogene,chr15,treated_up_R_positive,0.05177568726511667
ENSG00000227525,1.0986122886681096,0.6931471805599453,0.4054651081081643,264700.0,0.007126340714145966,0.12307849286167595,5.524341533857495e-07,0.6563307493540051,0.6073131955484896,1018,0.033953252771705376,2.393011879816926e-06,ENSG00000227525,RPL7P6,processed_pseudogene,chr12,treated_up_R_positive,0.04990403441394936
ENSG00000204628,7.832014180505469,7.378695530418712,0.4533186500867572,274496.0,0.00014330831847517232,0.10971152145678051,8.202405810276942e-06,0.9948320413436692,0.9888712241653418,1629,0.001352561687805159,2.9935374334850668e-05,ENSG00000204628,RACK1,protein_coding,chr5,treated_up_R_positive,0.04973427880575204
ENSG00000234742,3.044522437723423,2.70805020110221,0.33647223662121295,272747.5,0.00033083329698885397,0.1472736678508477,1.9559304537084823e-09,0.937984496124031,0.9340222575516693,1538,0.002755589594919445,1.2100622499509855e-08,ENSG00000234742,RPL17P18,processed_pseudogene,chr3,treated_up_R_positive,0.04955350041718435
ENSG00000234618,0.6931471805599453,0.0,0.6931471805599453,289339.5,2.2943871641065782e-10,0.07096164989723915,0.00398245768057541,0.537467700258398,0.3688394276629571,672,8.622749254214034e-09,0.009082088202236348,ENSG00000234618,RPSAP9,transcribed_processed_pseudogene,chr9,treated_up_R_positive,0.049186867554153246
ENSG00000213235,0.6931471805599453,0.0,0.6931471805599453,263521.0,0.008383626254835814,0.07072523871716122,0.004105620619355151,0.5762273901808785,0.4872813990461049,836,0.03849709862138681,0.009339066869360842,ENSG00000213235,EEF1A1P16,processed_pseudogene,chr12,treated_up_R_positive,0.04902299981122938
ENSG00000242299,4.174387269895637,3.912023005428146,0.26236426446749084,266666.0,0.004446976367121854,0.18476846522805118,4.241122371552133e-14,0.9560723514211886,0.9372019077901431,1549,0.023200289984885762,5.887553633103056e-13,ENSG00000242299,RPS18P5,processed_pseudogene,chr3,treated_up_R_positive,0.048476642476344804
ENSG00000229638,5.043425116919247,4.590043664402581,0.4533814525166662,271953.5,0.00048069190126392086,0.10681500637946013,1.4157819037455059e-05,0.9896640826873385,0.985691573926868,1623,0.0037598351244045847,4.978859630612578e-05,ENSG00000229638,RPL4P4,processed_pseudogene,chr3,treated_up_R_positive,0.0484279427428966
ENSG00000213315,2.833213344056216,2.5649493574615367,0.2682639865946794,266221.5,0.005244370869900126,0.1794796335171122,2.241590155620137e-13,0.9147286821705426,0.9141494435612083,1504,0.02658233028027212,2.681055280838149e-12,ENSG00000213315,ENSG00000213315,processed_pseudogene,chr14,treated_up_R_positive,0.048147921999852565
ENSG00000226396,1.6094379124341003,1.242453324894,0.3669845875401003,285523.5,2.056427644305089e-07,0.1297679251703527,1.2809494624632515e-07,0.8191214470284238,0.766295707472178,1281,4.4147018014779785e-06,6.053121736496925e-07,ENSG00000226396,ENSG00000226396,processed_pseudogene,chr1,treated_up_R_positive,0.04762282849457649
ENSG00000226084,2.9444389791664403,2.639057329615259,0.3053816495511814,267736.0,0.002912799045834442,0.1551183201579628,2.533654586633874e-10,0.9121447028423773,0.9252782193958664,1517,0.016489825886880898,1.812251490962404e-09,ENSG00000226084,RPL17P6,processed_pseudogene,chr1,treated_up_R_positive,0.04737028848544696
ENSG00000224858,1.9459101490553132,1.6094379124341003,0.33647223662121295,266063.0,0.005324471558937999,0.13993628389957202,1.2025141491261491e-08,0.813953488372093,0.787758346581876,1306,0.026927081928980707,6.619026619673896e-08,ENSG00000224858,RPL29P11,processed_pseudogene,chr3,treated_up_R_positive,0.04708467442815003
ENSG00000236330,2.0794415416798357,1.6094379124341003,0.47000362924573547,273207.5,0.0002491520626237255,0.09968195264822141,5.122252761787391e-05,0.8733850129198967,0.7917329093799682,1334,0.002167866189517955,0.00016521397001182305,ENSG00000236330,RPL5P9,processed_pseudogene,chr2,treated_up_R_positive,0.04685087951496562
ENSG00000184009,7.913886714856082,7.404582976605923,0.5093037382501588,294715.5,3.253160660490549e-10,0.09137588672258944,0.00020642045540998242,0.9715762273901809,0.8195548489666137,1407,1.193833417443314e-08,0.0005996343141742952,ENSG00000184009,ACTG1,protein_coding,chr17,treated_up_R_positive,0.046538080693737854
ENSG00000121089,2.1972245773362196,1.791759469228055,0.4054651081081646,278359.5,1.815281695165617e-05,0.1129849069735733,4.3536676731568056e-06,0.875968992248062,0.8585055643879174,1419,0.00022777185002936884,1.6523172615741604e-05,ENSG00000121089,NACA3P,processed_pseudogene,chr4,treated_up_R_positive,0.04581143752063082
ENSG00000187514,6.173786103901937,5.6203943019269555,0.5533918019749811,280050.5,7.390946787825773e-06,0.0806419241241249,0.0010619816073875119,1.0,0.9872813990461049,1629,0.00010589818767013357,0.0027161686027581716,ENSG00000187514,PTMA,protein_coding,chr2,treated_up_R_positive,0.04462657970577917
ENSG00000071073,0.6931471805599453,0.0,0.6931471805599453,272835.5,5.9515878491110276e-05,0.06368511856300797,0.009776414819237226,0.5167958656330749,0.3887122416534181,689,0.0006397239137743635,0.020395259773018287,ENSG00000071073,MGAT4A,protein_coding,chr2,treated_up_R_positive,0.04414316037557481
ENSG00000186468,5.3471075307174685,4.976733742420574,0.37037378829689427,268190.0,0.0024396283921152753,0.11848488906652685,1.443434495983635e-06,0.9896640826873385,0.9833068362480127,1620,0.014290953696760898,5.869515347831772e-06,ENSG00000186468,RPS23,protein_coding,chr5,treated_up_R_positive,0.043883697219506815
ENSG00000237214,1.9459101490553132,1.6094379124341003,0.33647223662121295,280804.0,4.401144062836237e-06,0.13035758493150665,1.1220677174717849e-07,0.8708010335917312,0.8457869634340223,1401,6.685175594737409e-05,5.345244091493187e-07,ENSG00000237214,RPS9P2,processed_pseudogene,chr22,treated_up_R_positive,0.043861708162443766
ENSG00000229604,0.6931471805599453,0.0,0.6931471805599453,279586.0,7.162068346406315e-07,0.06314894451405274,0.010411838033607502,0.5193798449612403,0.38235294117647056,682,1.3385643974203245e-05,0.021591308588107885,ENSG00000229604,MTATP8P2,processed_pseudogene,chr2,treated_up_R_positive,0.04377151284525208
ENSG00000161016,6.699500340161678,6.29618766068679,0.4033126794748876,280330.5,6.28949000061475e-06,0.10789218234469444,1.1575362045928754e-05,0.9767441860465116,0.9697933227344993,1598,9.184834344062543e-05,4.128404622669285e-05,ENSG00000161016,RPL8,protein_coding,chr8,treated_up_R_positive,0.043514285155831875
ENSG00000144713,5.564520407322694,5.293304824724492,0.27121558259820144,268982.0,0.00176214857202473,0.15949949151434026,7.725563867710999e-11,0.9974160206718347,0.9880763116057234,1629,0.01099334008143348,6.02458784313773e-10,ENSG00000144713,RPL32,protein_coding,chr3,treated_up_R_positive,0.04325874751517868
ENSG00000242411,1.0986122886681096,0.6931471805599453,0.4054651081081643,296292.5,1.904023392239591e-11,0.1039215416291729,2.40914440470497e-05,0.6821705426356589,0.5786963434022258,992,8.521119321969808e-10,8.163871962624892e-05,ENSG00000242411,ENSG00000242411,processed_pseudogene,chr19,treated_up_R_positive,0.04213655911143968
ENSG00000255642,2.3978952727983707,2.0794415416798357,0.3184537311185349,279149.5,1.1981391801793728e-05,0.13072838048372912,1.0321036340902638e-07,0.9069767441860465,0.9014308426073132,1485,0.00016005805330764528,4.937035524946725e-07,ENSG00000255642,PABPC1P4,processed_pseudogene,chr12,treated_up_R_positive,0.041630940528127
ENSG00000233476,3.9889840465642745,3.6635616461296463,0.3254224004346282,276533.0,5.080538973722486e-05,0.12653952587412096,2.617743161662899e-07,0.9922480620155039,0.9864864864864865,1625,0.0005572943879355744,1.1863324486670174e-06,ENSG00000233476,EEF1A1P6,processed_pseudogene,chr7,treated_up_R_positive,0.041178796259816186
ENSG00000233594,1.0986122886681096,0.6931471805599453,0.4054651081081643,273089.0,0.0001821935359722685,0.10039771280211311,4.5189870962572114e-05,0.6330749354005168,0.615262321144674,1019,0.0016617435577727987,0.00014704857552008262,ENSG00000233594,BTF3P5,processed_pseudogene,chr2,treated_up_R_positive,0.04070776947512122
ENSG00000242060,1.0986122886681096,0.6931471805599453,0.4054651081081643,290503.5,2.4253562767417574e-09,0.10024702491276778,4.6401066390214634e-05,0.7080103359173127,0.581081081081081,1005,7.665059608957005e-08,0.0001505814049011616,ENSG00000242060,RPS3AP49,processed_pseudogene,chr18,treated_up_R_positive,0.04064667079377723
ENSG00000213757,1.3862943611198906,1.0986122886681096,0.287682072451781,283581.5,6.283080821331513e-07,0.1407751682768306,9.815940279711858e-09,0.7571059431524548,0.7138314785373608,1191,1.1885272289860151e-05,5.492722915223471e-08,ENSG00000213757,RPS3AP20,processed_pseudogene,chr5,treated_up_R_positive,0.040498492159626844
ENSG00000117289,6.75343791859778,6.40687862454517,0.3465592940526099,270624.0,0.0008712566520383952,0.11683608442170132,2.0202642176518576e-06,0.9405684754521964,0.9284578696343402,1532,0.006193507007072393,8.034948583605048e-06,ENSG00000117289,,,,treated_up_R_positive,0.04049063093705594
ENSG00000226525,1.3862943611198906,1.0986122886681096,0.287682072451781,279412.5,7.090327525155794e-06,0.1407049915795124,9.984508462745599e-09,0.7338501291989664,0.6637519872813991,1119,0.00010215639098946174,5.575488229116066e-08,ENSG00000226525,RPS7P10,processed_pseudogene,chr13,treated_up_R_positive,0.040478303581904525
ENSG00000183298,1.6094379124341003,1.0986122886681096,0.5108256237659907,273010.0,0.0002619851266109228,0.07814872652103984,0.0015136926282194572,0.7932816537467701,0.7813990461049285,1290,0.002258734675062055,0.003761380877244446,ENSG00000183298,RPSAP19,processed_pseudogene,chr1,treated_up_R_positive,0.039920371971627996
ENSG00000214182,3.4339872044851463,2.9444389791664403,0.489548225318706,284175.5,6.087438351043321e-07,0.0813478108475513,0.0009588881094913554,0.9405684754521964,0.931637519872814,1536,1.156427920122377e-05,0.002474813569366527,ENSG00000214182,PTMAP5,transcribed_processed_pseudogene,chr13,treated_up_R_positive,0.03982367643398052
ENSG00000228149,1.3862943611198906,1.0986122886681096,0.287682072451781,287932.5,3.1248569955365135e-08,0.13753188754554968,2.13743151258627e-08,0.7906976744186046,0.6931637519872814,1178,7.937594809590429e-07,1.1294395175538744e-07,ENSG00000228149,RPL3P1,processed_pseudogene,chr21,treated_up_R_positive,0.03956545843730902
ENSG00000250568,1.0986122886681096,0.6931471805599453,0.4054651081081643,281719.5,1.4611997867387183e-06,0.09502739133283486,0.00011339361178758087,0.7183462532299741,0.6112877583465819,1047,2.5140212326387666e-05,0.0003452837692786031,ENSG00000250568,ENSG00000250568,processed_pseudogene,chr4,treated_up_R_positive,0.03853029150000472
ENSG00000139239,3.58351893845611,3.295836866004329,0.2876820724517808,264763.0,0.009003739916153984,0.13353739658149177,5.43871065182713e-08,0.9405684754521964,0.9340222575516693,1539,0.04065629114137105,2.7057368638348273e-07,ENSG00000139239,RPL14P1,processed_pseudogene,chr12,treated_up_R_positive,0.0384163149983789
ENSG00000245205,1.0986122886681096,0.6931471805599453,0.4054651081081643,263712.0,0.011156228446597341,0.09017899552334686,0.0002500417646194512,0.7054263565891473,0.6748807631160573,1122,0.04815223937106834,0.0007156209527272723,ENSG00000245205,EEF1A1P4,processed_pseudogene,chr12,treated_up_R_positive,0.0365644361689595
ENSG00000242169,1.0986122886681096,0.6931471805599453,0.4054651081081643,281220.0,1.9904136503877156e-06,0.08984277893945816,0.00026376807164764306,0.6950904392764858,0.636724960254372,1070,3.302498563645958e-05,0.0007518016683940909,ENSG00000242169,RPL7AP27,processed_pseudogene,chr4,treated_up_R_positive,0.03642811207542531
ENSG00000133112,6.598509028614515,6.334157491862939,0.2643515367515761,267234.5,0.003570726530375817,0.13609522562744308,3.0000000417324984e-08,1.0,0.994435612082671,1638,0.01945871290391559,1.5500911264164622e-07,ENSG00000133112,TPT1,protein_coding,chr13,treated_up_R_positive,0.035976982039167056
ENSG00000213609,2.70805020110221,2.3978952727983707,0.3101549283038394,271646.0,0.0005457151224186662,0.11249711843427444,4.789964880458497e-06,0.8863049095607235,0.8918918918918919,1465,0.004183458297764919,1.8066913484418607e-05,ENSG00000213609,RPL7AP50,processed_pseudogene,chr10,treated_up_R_positive,0.03489153570237092
ENSG00000242071,3.044522437723423,2.639057329615259,0.40546510810816416,265569.0,0.006704045863962941,0.08600794308547222,0.000479090567852504,0.9224806201550387,0.9419713831478538,1542,0.03239146571167844,0.0013048347230440198,ENSG00000242071,RPL7AP6,processed_pseudogene,chr14,treated_up_R_positive,0.034873219941311824
ENSG00000214199,2.1972245773362196,1.791759469228055,0.4054651081081646,281280.5,3.4362776043184066e-06,0.08481029700199953,0.0005744970739283131,0.9069767441860465,0.8807631160572337,1459,5.342246850070828e-05,0.0015410243666792963,ENSG00000214199,EEF1A1P12,processed_pseudogene,chr2,treated_up_R_positive,0.03438761624260129
ENSG00000236992,1.3862943611198906,1.0986122886681096,0.287682072451781,287817.5,3.346698443427614e-08,0.11849456953191843,1.4405689454818552e-06,0.7674418604651163,0.6764705882352942,1148,8.43243655459108e-07,5.858626742687811e-06,ENSG00000236992,RPL12P12,processed_pseudogene,chr20,treated_up_R_positive,0.034088763337223965
ENSG00000174444,7.4673710669175595,7.1542239684171065,0.31314709850045297,266432.0,0.004868872843552471,0.10764850306291356,1.2116921363525573e-05,1.0,0.9896661367249603,1632,0.02504190882926267,4.307763028179316e-05,ENSG00000174444,RPL4,protein_coding,chr15,treated_up_R_positive,0.033709816392068506
ENSG00000240616,1.0986122886681096,0.6931471805599453,0.4054651081081643,279717.5,5.022001037808969e-06,0.07858823638303326,0.0014230213043055105,0.7183462532299741,0.6184419713831478,1056,7.549459198668682e-05,0.003552769613030398,ENSG00000240616,RPS6P25,processed_pseudogene,chr19,treated_up_R_positive,0.031864787761076555
ENSG00000230508,1.3862943611198906,1.0986122886681096,0.287682072451781,264182.0,0.010131623511478987,0.10943041164270487,8.653841659268898e-06,0.7881136950904393,0.7178060413354531,1208,0.04460631364764489,3.1472459237212866e-05,ENSG00000230508,RPL19P21,processed_pseudogene,chrX,treated_up_R_positive,0.03148116761062484
ENSG00000217130,1.3862943611198906,1.0986122886681096,0.287682072451781,274329.0,0.00012398306818014516,0.10680297559970661,1.4189547751753813e-05,0.7416020671834626,0.6947535771065183,1161,0.0011954880512343952,4.9888927301674555e-05,ENSG00000217130,RPS10P13,processed_pseudogene,chr6,treated_up_R_positive,0.030725301364540596
ENSG00000249855,1.9459101490553132,1.6094379124341003,0.33647223662121295,294246.5,4.2702037841922536e-10,0.09117461768625837,0.00021321767680879542,0.9121447028423773,0.8783783783783784,1458,1.5381116240220434e-08,0.0006175393679384174,ENSG00000249855,EEF1A1P19,processed_pseudogene,chr5,treated_up_R_positive,0.030677727535979353
ENSG00000196205,5.14166355650266,4.8481086751891045,0.2935548813135558,269476.5,0.0014317957372572375,0.10195015655686802,3.433753145418792e-05,1.0,0.9928457869634341,1636,0.009285240006707903,0.0001135833105673896,ENSG00000196205,EEF1A1P5,processed_pseudogene,chr9,treated_up_R_positive,0.029927966107949823
ENSG00000145425,4.553876891600541,4.1588830833596715,0.39499380824086927,270495.0,0.0009234545930942676,0.0742199767366761,0.0025942563224775348,0.9870801033591732,0.980127186009539,1615,0.006490608184405022,0.006166473936374438,ENSG00000145425,RPS3A,protein_coding,chr4,treated_up_R_positive,0.029316431258768417
ENSG00000234619,1.0986122886681096,0.6931471805599453,0.4054651081081643,289884.0,2.8500919410854032e-09,0.06978089210961154,0.004632793018522109,0.6821705426356589,0.5468998410174881,952,8.917042920589467e-08,0.010413685423849546,ENSG00000234619,RPL7P11,processed_pseudogene,chr1,treated_up_R_positive,0.02829371696310779
ENSG00000233597,1.0986122886681096,0.6931471805599453,0.4054651081081643,271498.5,0.00043846097474394626,0.06888672890236996,0.0051876244677678965,0.7209302325581395,0.643879173290938,1089,0.0034934644151182414,0.01153203891270553,ENSG00000233597,RPL19P6,processed_pseudogene,chr3,treated_up_R_positive,0.027931164981617244
ENSG00000230207,4.02535169073515,3.6635616461296463,0.36179004460550335,266664.0,0.004452131972207096,0.07632861441316773,0.0019486522605409915,0.9715762273901809,0.9538950715421304,1576,0.02322240165087413,0.004748032335811213,ENSG00000230207,RPL4P5,processed_pseudogene,chr9,treated_up_R_positive,0.02761493281321622
ENSG00000234004,1.791759469228055,1.6094379124341003,0.18232155679395468,268926.0,0.0016902534105410843,0.1491891447430959,1.199126377501643e-09,0.8191214470284238,0.7782193958664547,1296,0.01062342829639493,7.630426171646012e-09,ENSG00000234004,ENSG00000234004,processed_pseudogene,chr1,treated_up_R_positive,0.027200397126319883
ENSG00000240342,2.4849066497880004,2.1972245773362196,0.2876820724517808,265112.0,0.007845798056667791,0.0914842947640124,0.00020284411068127115,0.8811369509043928,0.8648648648648649,1429,0.0366587745328997,0.000590620399932875,ENSG00000240342,RPS2P5,processed_pseudogene,chr12,treated_up_R_positive,0.026318391514500685
ENSG00000213553,5.187385805840755,4.808102700052837,0.379283105787918,274638.5,0.0001334904030358323,0.06904447791631854,0.005085581292756442,0.9741602067183462,0.9626391096979332,1588,0.0012718283878731572,0.011328610816607278,ENSG00000213553,RPLP0P6,processed_pseudogene,chr2,treated_up_R_positive,0.026187404021606613
ENSG00000205246,4.127134385045092,3.784189633918261,0.34294475112683065,264474.0,0.009985665026725406,0.0738622563250408,0.002721434808788646,0.9457364341085271,0.9411764705882353,1550,0.0441174226888571,0.006431039090192744,ENSG00000205246,,,,treated_up_R_positive,0.02533067311305729
ENSG00000224892,1.6094379124341003,1.3862943611198906,0.2231435513142097,264681.0,0.008778361916900068,0.10578310826374898,1.7139977266945617e-05,0.7906976744186046,0.8012718600953895,1314,0.03989850550398715,5.950443081667608e-05,ENSG00000224892,RPS4XP16,transcribed_processed_pseudogene,chr13,treated_up_R_positive,0.023604818447028473
ENSG00000089157,7.243512974665482,6.9314713287620675,0.3120416459034141,265953.5,0.005832795120700642,0.07420027263908822,0.0026011178094603443,0.9870801033591732,0.9809220985691574,1616,0.029031813977982306,0.0061804286890993695,ENSG00000089157,RPLP0,protein_coding,chr12,treated_up_R_positive,0.023153575200783153
ENSG00000197744,3.091042453358316,2.70805020110221,0.382992252256106,272337.5,0.00039968746714359667,0.05635229045489321,0.022274803292605432,0.9250645994832042,0.9062003179650239,1498,0.003225731219304065,0.04233596996747754,ENSG00000197744,PTMAP2,processed_pseudogene,chr5,treated_up_R_positive,0.021582490641109817
ENSG00000116251,4.820281565605037,4.51085950651685,0.3094220590881873,271451.0,0.000601832444680275,0.06682219583938086,0.006704318147927305,0.9328165374677002,0.9117647058823529,1508,0.004544472568274816,0.014537907263698047,ENSG00000116251,RPL22,protein_coding,chr1,treated_up_R_positive,0.020676261429415328
ENSG00000156508,8.087332926473351,7.901376736965278,0.18595618950807324,264663.0,0.009346647836128593,0.09624983418704726,9.234526804465238e-05,1.0,1.0,1645,0.04188334807532814,0.000285596465012576,ENSG00000156508,EEF1A1,protein_coding,chr6,treated_up_R_positive,0.017898252406207186
ENSG00000228502,1.9459101490553132,1.791759469228055,0.15415067982725827,271607.5,0.0005432803376415925,0.09913232498432241,5.6364470444952726e-05,0.9095607235142119,0.8799682034976153,1459,0.004168891407639408,0.0001804251953188182,ENSG00000228502,EEF1A1P11,processed_pseudogene,chr1,treated_up_R_positive,0.01528131528919
ENSG00000259020,1.6094379124341003,1.3862943611198906,0.2231435513142097,268137.5,0.002315329365657369,0.06117053741099827,0.013085664704623082,0.8320413436692506,0.7670906200317965,1287,0.013693983485580263,0.026416071649709282,ENSG00000259020,ENSG00000259020,processed_pseudogene,chr14,treated_up_R_positive,0.013649810953688876
ENSG00000189343,3.2188758248682006,3.044522437723423,0.17435338714477755,270725.0,0.000829735110957491,0.07696637964164182,0.0017846485498169144,0.937984496124031,0.9030206677265501,1499,0.005960429052861046,0.004378523062328064,ENSG00000189343,RPS2P46,processed_pseudogene,chr17,treated_up_R_positive,0.013419348986791103
